time,CA_210 PINN,CB,CC_210 PINN,CD_210 PINN
2.319999999999999840e+00,3.137753009796142578e-01,1.394582837820053101e-01,1.577931344509124756e-01,1.135916262865066528e-02
2.330000000000000071e+00,3.133449554443359375e-01,1.390979439020156860e-01,1.581515967845916748e-01,1.143143605440855026e-02
2.339999999999999858e+00,3.129161000251770020e-01,1.387391686439514160e-01,1.585089266300201416e-01,1.150399446487426758e-02
2.350000000000000089e+00,3.124888539314270020e-01,1.383818984031677246e-01,1.588649749755859375e-01,1.157653797417879105e-02
2.359999999999999876e+00,3.120627999305725098e-01,1.380261480808258057e-01,1.592196524143218994e-01,1.164923980832099915e-02
2.370000000000000107e+00,3.116387724876403809e-01,1.376718878746032715e-01,1.595728993415832520e-01,1.172206457704305649e-02
2.379999999999999893e+00,3.112158775329589844e-01,1.373191177845001221e-01,1.599250137805938721e-01,1.179501600563526154e-02
2.390000000000000124e+00,3.107942938804626465e-01,1.369677335023880005e-01,1.602757275104522705e-01,1.186810247600078583e-02
2.399999999999999911e+00,3.103745579719543457e-01,1.366179585456848145e-01,1.606252491474151611e-01,1.194111164659261703e-02
2.410000000000000142e+00,3.099562525749206543e-01,1.362697482109069824e-01,1.609734296798706055e-01,1.201435644179582596e-02
2.419999999999999929e+00,3.095392584800720215e-01,1.359225958585739136e-01,1.613202095031738281e-01,1.208772230893373489e-02
2.430000000000000160e+00,3.091237545013427734e-01,1.355772167444229126e-01,1.616660058498382568e-01,1.216112077236175537e-02
2.439999999999999947e+00,3.087097406387329102e-01,1.352331787347793579e-01,1.620104610919952393e-01,1.223451271653175354e-02
2.450000000000000178e+00,3.082972168922424316e-01,1.348906904458999634e-01,1.623535752296447754e-01,1.230809837579727173e-02
2.459999999999999964e+00,3.078857064247131348e-01,1.345494091510772705e-01,1.626955270767211914e-01,1.238179393112659454e-02
2.470000000000000195e+00,3.074759840965270996e-01,1.342094838619232178e-01,1.630360484123229980e-01,1.245555095374584198e-02
2.479999999999999982e+00,3.070675730705261230e-01,1.338712126016616821e-01,1.633755564689636230e-01,1.252926047891378403e-02
2.490000000000000213e+00,3.066604137420654297e-01,1.335341781377792358e-01,1.637136936187744141e-01,1.260331645607948303e-02
2.500000000000000000e+00,3.062548637390136719e-01,1.331985592842102051e-01,1.640504002571105957e-01,1.267735473811626434e-02
2.510000000000000231e+00,3.058505654335021973e-01,1.328641325235366821e-01,1.643860042095184326e-01,1.275144796818494797e-02
2.520000000000000018e+00,3.054477572441101074e-01,1.325312554836273193e-01,1.647203564643859863e-01,1.282556541264057159e-02
2.530000000000000249e+00,3.050459027290344238e-01,1.321996450424194336e-01,1.650535166263580322e-01,1.289985608309507370e-02
2.540000000000000036e+00,3.046458363533020020e-01,1.318694800138473511e-01,1.653856039047241211e-01,1.297421567142009735e-02
2.550000000000000266e+00,3.042468428611755371e-01,1.315404772758483887e-01,1.657162308692932129e-01,1.304862182587385178e-02
2.560000000000000053e+00,3.038494586944580078e-01,1.312128305435180664e-01,1.660455465316772461e-01,1.312307082116603851e-02
2.569999999999999840e+00,3.034530282020568848e-01,1.308864355087280273e-01,1.663738489151000977e-01,1.319767907261848450e-02
2.580000000000000071e+00,3.030582070350646973e-01,1.305615603923797607e-01,1.667009592056274414e-01,1.327211875468492508e-02
2.589999999999999858e+00,3.026645779609680176e-01,1.302379071712493896e-01,1.670268177986145020e-01,1.334693748503923416e-02
2.600000000000000089e+00,3.022720813751220703e-01,1.299153566360473633e-01,1.673513948917388916e-01,1.342174783349037170e-02
2.609999999999999876e+00,3.018810749053955078e-01,1.295941919088363647e-01,1.676748394966125488e-01,1.349646877497434616e-02
2.620000000000000107e+00,3.014914393424987793e-01,1.292743235826492310e-01,1.679968535900115967e-01,1.357139181345701218e-02
2.629999999999999893e+00,3.011028170585632324e-01,1.289557218551635742e-01,1.683179736137390137e-01,1.364652067422866821e-02
2.640000000000000124e+00,3.007155060768127441e-01,1.286383271217346191e-01,1.686378419399261475e-01,1.372155454009771347e-02
2.649999999999999911e+00,3.003296256065368652e-01,1.283220946788787842e-01,1.689562797546386719e-01,1.379665732383728027e-02
2.660000000000000142e+00,2.999450564384460449e-01,1.280071586370468140e-01,1.692736446857452393e-01,1.387174520641565323e-02
2.669999999999999929e+00,2.995615005493164062e-01,1.276936233043670654e-01,1.695899665355682373e-01,1.394714321941137314e-02
2.680000000000000160e+00,2.991792559623718262e-01,1.273810863494873047e-01,1.699050068855285645e-01,1.402232144027948380e-02
2.689999999999999947e+00,2.987982034683227539e-01,1.270697712898254395e-01,1.702187955379486084e-01,1.409765053540468216e-02
2.700000000000000178e+00,2.984184622764587402e-01,1.267596632242202759e-01,1.705313920974731445e-01,1.417308393865823746e-02
2.709999999999999964e+00,2.980399131774902344e-01,1.264508515596389771e-01,1.708428859710693359e-01,1.424849033355712891e-02
2.720000000000000195e+00,2.976625561714172363e-01,1.261431574821472168e-01,1.711532175540924072e-01,1.432412397116422653e-02
2.729999999999999982e+00,2.972864508628845215e-01,1.258365660905838013e-01,1.714623272418975830e-01,1.439957227557897568e-02
2.740000000000000213e+00,2.969112992286682129e-01,1.255311071872711182e-01,1.717700660228729248e-01,1.447529904544353485e-02
2.750000000000000000e+00,2.965376377105712891e-01,1.252270042896270752e-01,1.720769107341766357e-01,1.455108448863029480e-02
2.760000000000000231e+00,2.961650490760803223e-01,1.249239146709442139e-01,1.723825931549072266e-01,1.462672837078571320e-02
2.770000000000000018e+00,2.957937121391296387e-01,1.246220469474792480e-01,1.726870536804199219e-01,1.470260322093963623e-02
2.780000000000000249e+00,2.954233884811401367e-01,1.243213787674903870e-01,1.729903519153594971e-01,1.477842871099710464e-02
2.790000000000000036e+00,2.950543761253356934e-01,1.240215823054313660e-01,1.732923686504364014e-01,1.485432311892509460e-02
2.800000000000000266e+00,2.946863770484924316e-01,1.237230896949768066e-01,1.735933423042297363e-01,1.493020541965961456e-02
2.810000000000000053e+00,2.943198680877685547e-01,1.234256550669670105e-01,1.738929748535156250e-01,1.500620227307081223e-02
2.819999999999999840e+00,2.939540743827819824e-01,1.231293529272079468e-01,1.741917133331298828e-01,1.508228480815887451e-02
2.830000000000000071e+00,2.935898005962371826e-01,1.228342354297637939e-01,1.744892001152038574e-01,1.515833009034395218e-02
2.839999999999999858e+00,2.932263612747192383e-01,1.225399971008300781e-01,1.747854053974151611e-01,1.523449551314115524e-02
2.850000000000000089e+00,2.928640246391296387e-01,1.222469583153724670e-01,1.750805974006652832e-01,1.531071867793798447e-02
2.859999999999999876e+00,2.925029993057250977e-01,1.219550967216491699e-01,1.753747463226318359e-01,1.538681145757436752e-02
2.870000000000000107e+00,2.921431660652160645e-01,1.216641813516616821e-01,1.756675541400909424e-01,1.546314358711242676e-02
2.879999999999999893e+00,2.917842864990234375e-01,1.213744878768920898e-01,1.759594976902008057e-01,1.553937420248985291e-02
2.890000000000000124e+00,2.914266884326934814e-01,1.210856288671493530e-01,1.762499809265136719e-01,1.561566628515720367e-02
2.899999999999999911e+00,2.910698652267456055e-01,1.207979470491409302e-01,1.765395402908325195e-01,1.569221913814544678e-02
2.910000000000000142e+00,2.907144427299499512e-01,1.205112412571907043e-01,1.768279373645782471e-01,1.576853543519973755e-02
2.919999999999999929e+00,2.903600335121154785e-01,1.202257052063941956e-01,1.771151125431060791e-01,1.584497094154357910e-02
2.930000000000000160e+00,2.900068163871765137e-01,1.199411451816558838e-01,1.774012744426727295e-01,1.592143438756465912e-02
2.939999999999999947e+00,2.896545231342315674e-01,1.196575313806533813e-01,1.776861250400543213e-01,1.599796302616596222e-02
2.950000000000000178e+00,2.893033623695373535e-01,1.193750575184822083e-01,1.779699325561523438e-01,1.607462950050830841e-02
2.959999999999999964e+00,2.889531254768371582e-01,1.190934777259826660e-01,1.782527863979339600e-01,1.615108363330364227e-02
2.970000000000000195e+00,2.886041998863220215e-01,1.188129484653472900e-01,1.785343587398529053e-01,1.622778736054897308e-02
2.979999999999999982e+00,2.882563471794128418e-01,1.185334473848342896e-01,1.788149178028106689e-01,1.630434952676296234e-02
2.990000000000000213e+00,2.879094481468200684e-01,1.182549446821212769e-01,1.790942251682281494e-01,1.638103835284709930e-02
3.000000000000000000e+00,2.875637710094451904e-01,1.179774552583694458e-01,1.793724894523620605e-01,1.645768620073795319e-02
3.010000000000000231e+00,2.872190475463867188e-01,1.177009046077728271e-01,1.796496212482452393e-01,1.653440296649932861e-02
3.020000000000000018e+00,2.868752181529998779e-01,1.174254044890403748e-01,1.799256801605224609e-01,1.661132462322711945e-02
3.030000000000000249e+00,2.865326106548309326e-01,1.171506941318511963e-01,1.802006065845489502e-01,1.668795384466648102e-02
3.040000000000000036e+00,2.861908674240112305e-01,1.168770194053649902e-01,1.804743111133575439e-01,1.676487736403942108e-02
3.050000000000000266e+00,2.858504652976989746e-01,1.166043654084205627e-01,1.807470619678497314e-01,1.684173755347728729e-02
3.060000000000000053e+00,2.855107188224792480e-01,1.163326427340507507e-01,1.810187697410583496e-01,1.691861264407634735e-02
3.070000000000000284e+00,2.851722538471221924e-01,1.160618215799331665e-01,1.812892556190490723e-01,1.699543930590152740e-02
3.080000000000000071e+00,2.848347425460815430e-01,1.157921105623245239e-01,1.815586984157562256e-01,1.707251183688640594e-02
3.089999999999999858e+00,2.844982743263244629e-01,1.155231595039367676e-01,1.818272173404693604e-01,1.714927703142166138e-02
3.100000000000000089e+00,2.841627597808837891e-01,1.152552142739295959e-01,1.820943653583526611e-01,1.722633279860019684e-02
3.109999999999999876e+00,2.838281989097595215e-01,1.149881184101104736e-01,1.823604702949523926e-01,1.730336248874664307e-02
3.120000000000000107e+00,2.834948599338531494e-01,1.147220432758331299e-01,1.826256215572357178e-01,1.738028600811958313e-02
3.129999999999999893e+00,2.831622958183288574e-01,1.144567504525184631e-01,1.828895509243011475e-01,1.745734363794326782e-02
3.140000000000000124e+00,2.828309834003448486e-01,1.141924411058425903e-01,1.831524670124053955e-01,1.753430254757404327e-02
3.149999999999999911e+00,2.825005650520324707e-01,1.139290705323219299e-01,1.834143698215484619e-01,1.761144772171974182e-02
3.160000000000000142e+00,2.821710109710693359e-01,1.136666238307952881e-01,1.836751401424407959e-01,1.768854819238185883e-02
3.169999999999999929e+00,2.818425893783569336e-01,1.134049892425537109e-01,1.839348077774047852e-01,1.776569895446300507e-02
3.180000000000000160e+00,2.815151214599609375e-01,1.131441295146942139e-01,1.841933727264404297e-01,1.784263364970684052e-02
3.189999999999999947e+00,2.811886668205261230e-01,1.128844320774078369e-01,1.844509243965148926e-01,1.791990920901298523e-02
3.200000000000000178e+00,2.808630168437957764e-01,1.126254200935363770e-01,1.847073137760162354e-01,1.799701154232025146e-02
3.209999999999999964e+00,2.805384993553161621e-01,1.123674064874649048e-01,1.849629282951354980e-01,1.807415485382080078e-02
3.220000000000000195e+00,2.802148163318634033e-01,1.121101528406143188e-01,1.852172017097473145e-01,1.815133914351463318e-02
3.229999999999999982e+00,2.798922061920166016e-01,1.118537187576293945e-01,1.854704916477203369e-01,1.822850666940212250e-02
3.240000000000000213e+00,2.795705795288085938e-01,1.115983724594116211e-01,1.857228279113769531e-01,1.830567792057991028e-02
3.250000000000000000e+00,2.792500257492065430e-01,1.113437190651893616e-01,1.859738826751708984e-01,1.838286407291889191e-02
3.260000000000000231e+00,2.789303660392761230e-01,1.110899001359939575e-01,1.862241327762603760e-01,1.846001669764518738e-02
3.270000000000000018e+00,2.786112427711486816e-01,1.108368039131164551e-01,1.864730715751647949e-01,1.853742823004722595e-02
3.280000000000000249e+00,2.782935202121734619e-01,1.105848103761672974e-01,1.867211759090423584e-01,1.861466839909553528e-02
3.290000000000000036e+00,2.779766917228698730e-01,1.103334724903106689e-01,1.869680881500244141e-01,1.869183406233787537e-02
3.300000000000000266e+00,2.776607871055603027e-01,1.100831255316734314e-01,1.872141957283020020e-01,1.876908354461193085e-02
3.310000000000000053e+00,2.773457467555999756e-01,1.098334044218063354e-01,1.874588727951049805e-01,1.884629018604755402e-02
3.320000000000000284e+00,2.770316004753112793e-01,1.095845773816108704e-01,1.877027153968811035e-01,1.892372407019138336e-02
3.330000000000000071e+00,2.767184376716613770e-01,1.093366146087646484e-01,1.879455745220184326e-01,1.900095492601394653e-02
3.339999999999999858e+00,2.764064669609069824e-01,1.090895384550094604e-01,1.881874203681945801e-01,1.907818578183650970e-02
3.350000000000000089e+00,2.760950922966003418e-01,1.088433265686035156e-01,1.884282529354095459e-01,1.915543526411056519e-02
3.359999999999999876e+00,2.757846713066101074e-01,1.085976734757423401e-01,1.886679828166961670e-01,1.923272386193275452e-02
3.370000000000000107e+00,2.754753828048706055e-01,1.083528771996498108e-01,1.889065802097320557e-01,1.931004785001277924e-02
3.379999999999999893e+00,2.751667499542236328e-01,1.081089675426483154e-01,1.891444325447082520e-01,1.938738487660884857e-02
3.390000000000000124e+00,2.748591303825378418e-01,1.078657060861587524e-01,1.893810033798217773e-01,1.946461386978626251e-02
3.399999999999999911e+00,2.745524644851684570e-01,1.076233685016632080e-01,1.896165609359741211e-01,1.954202540218830109e-02
3.410000000000000142e+00,2.742466032505035400e-01,1.073817014694213867e-01,1.898511946201324463e-01,1.961939781904220581e-02
3.419999999999999929e+00,2.739417254924774170e-01,1.071408838033676147e-01,1.900848746299743652e-01,1.969663053750991821e-02
3.430000000000000160e+00,2.736378312110900879e-01,1.069008857011795044e-01,1.903174519538879395e-01,1.977398246526718140e-02
3.439999999999999947e+00,2.733348011970520020e-01,1.066615208983421326e-01,1.905489563941955566e-01,1.985125243663787842e-02
3.450000000000000178e+00,2.730324864387512207e-01,1.064230129122734070e-01,1.907795965671539307e-01,1.992869004607200623e-02
3.459999999999999964e+00,2.727311849594116211e-01,1.061853021383285522e-01,1.910091042518615723e-01,2.000592462718486786e-02
3.470000000000000195e+00,2.724307775497436523e-01,1.059483215212821960e-01,1.912375986576080322e-01,2.008335851132869720e-02
3.479999999999999982e+00,2.721314728260040283e-01,1.057121753692626953e-01,1.914651989936828613e-01,2.016057632863521576e-02
3.490000000000000213e+00,2.718327045440673828e-01,1.054766848683357239e-01,1.916918456554412842e-01,2.023791894316673279e-02
3.500000000000000000e+00,2.715349197387695312e-01,1.052418723702430725e-01,1.919173896312713623e-01,2.031522430479526520e-02
3.510000000000000231e+00,2.712380886077880859e-01,1.050078496336936951e-01,1.921420395374298096e-01,2.039258740842342377e-02
3.520000000000000018e+00,2.709422409534454346e-01,1.047746837139129639e-01,1.923655569553375244e-01,2.046988345682621002e-02
3.530000000000000249e+00,2.706471085548400879e-01,1.045421287417411804e-01,1.925882101058959961e-01,2.054709754884243011e-02
3.540000000000000036e+00,2.703529000282287598e-01,1.043103635311126709e-01,1.928099095821380615e-01,2.062435448169708252e-02
3.550000000000000266e+00,2.700594067573547363e-01,1.040791794657707214e-01,1.930305361747741699e-01,2.070171758532524109e-02
3.560000000000000053e+00,2.697669267654418945e-01,1.038489192724227905e-01,1.932502388954162598e-01,2.077902853488922119e-02
3.570000000000000284e+00,2.694752812385559082e-01,1.036193221807479858e-01,1.934688985347747803e-01,2.085635252296924591e-02
3.580000000000000071e+00,2.691845893859863281e-01,1.033904775977134705e-01,1.936866343021392822e-01,2.093362063169479370e-02
3.589999999999999858e+00,2.688946723937988281e-01,1.031622514128684998e-01,1.939032673835754395e-01,2.101093530654907227e-02
3.600000000000000089e+00,2.686056494712829590e-01,1.029347777366638184e-01,1.941190361976623535e-01,2.108827047049999237e-02
3.609999999999999876e+00,2.683172225952148438e-01,1.027079522609710693e-01,1.943339109420776367e-01,2.116537094116210938e-02
3.620000000000000107e+00,2.680300474166870117e-01,1.024818867444992065e-01,1.945477128028869629e-01,2.124269492924213409e-02
3.629999999999999893e+00,2.677434682846069336e-01,1.022567301988601685e-01,1.947607398033142090e-01,2.131990529596805573e-02
3.640000000000000124e+00,2.674578428268432617e-01,1.020319908857345581e-01,1.949726939201354980e-01,2.139714546501636505e-02
3.649999999999999911e+00,2.671729326248168945e-01,1.018079966306686401e-01,1.951836645603179932e-01,2.147440612316131592e-02
3.660000000000000142e+00,2.668890655040740967e-01,1.015847250819206238e-01,1.953936219215393066e-01,2.155159041285514832e-02
3.669999999999999929e+00,2.666057944297790527e-01,1.013621538877487183e-01,1.956028044223785400e-01,2.162885479629039764e-02
3.680000000000000160e+00,2.663233876228332520e-01,1.011401861906051636e-01,1.958108842372894287e-01,2.170601300895214081e-02
3.689999999999999947e+00,2.660421133041381836e-01,1.009190827608108521e-01,1.960180699825286865e-01,2.178322523832321167e-02
3.700000000000000178e+00,2.657612562179565430e-01,1.006985008716583252e-01,1.962243914604187012e-01,2.186041697859764099e-02
3.709999999999999964e+00,2.654816210269927979e-01,1.004786491394042969e-01,1.964296400547027588e-01,2.193750068545341492e-02
3.720000000000000195e+00,2.652024328708648682e-01,1.002594381570816040e-01,1.966341137886047363e-01,2.201466076076030731e-02
3.729999999999999982e+00,2.649244070053100586e-01,1.000409796833992004e-01,1.968374848365783691e-01,2.209187485277652740e-02
3.740000000000000213e+00,2.646469771862030029e-01,9.982309490442276001e-02,1.970400214195251465e-01,2.216895855963230133e-02
3.750000000000000000e+00,2.643703520298004150e-01,9.960585832595825195e-02,1.972417533397674561e-01,2.224608883261680603e-02
3.760000000000000231e+00,2.640945315361022949e-01,9.938929975032806396e-02,1.974423229694366455e-01,2.232311666011810303e-02
3.770000000000000018e+00,2.638197541236877441e-01,9.917344897985458374e-02,1.976420879364013672e-01,2.240031957626342773e-02
3.780000000000000249e+00,2.635454535484313965e-01,9.895819425582885742e-02,1.978409290313720703e-01,2.247741445899009705e-02
3.790000000000000036e+00,2.632721960544586182e-01,9.874366968870162964e-02,1.980387866497039795e-01,2.255447395145893097e-02
3.800000000000000266e+00,2.629997134208679199e-01,9.852971136569976807e-02,1.982357800006866455e-01,2.263144589960575104e-02
3.810000000000000053e+00,2.627280354499816895e-01,9.831645339727401733e-02,1.984321177005767822e-01,2.270842902362346649e-02
3.820000000000000284e+00,2.624570131301879883e-01,9.810376167297363281e-02,1.986272037029266357e-01,2.278557419776916504e-02
3.830000000000000071e+00,2.621870636940002441e-01,9.789182245731353760e-02,1.988215148448944092e-01,2.286247536540031433e-02
3.839999999999999858e+00,2.619177699089050293e-01,9.768052399158477783e-02,1.990149915218353271e-01,2.293938957154750824e-02
3.850000000000000089e+00,2.616489529609680176e-01,9.746962785720825195e-02,1.992074549198150635e-01,2.301646023988723755e-02
3.859999999999999876e+00,2.613813877105712891e-01,9.725962579250335693e-02,1.993990242481231689e-01,2.309345081448554993e-02
3.870000000000000107e+00,2.611144185066223145e-01,9.705007076263427734e-02,1.995895802974700928e-01,2.317032217979431152e-02
3.879999999999999893e+00,2.608482837677001953e-01,9.684126079082489014e-02,1.997794806957244873e-01,2.324726060032844543e-02
3.890000000000000124e+00,2.605829238891601562e-01,9.663305431604385376e-02,1.999683678150177002e-01,2.332421019673347473e-02
3.899999999999999911e+00,2.603182792663574219e-01,9.642553329467773438e-02,2.001565098762512207e-01,2.340101636946201324e-02
3.910000000000000142e+00,2.600544095039367676e-01,9.621839225292205811e-02,2.003436982631683350e-01,2.347786724567413330e-02
3.919999999999999929e+00,2.597914338111877441e-01,9.601216018199920654e-02,2.005299329757690430e-01,2.355475537478923798e-02
3.930000000000000160e+00,2.595290541648864746e-01,9.580638259649276733e-02,2.007155716419219971e-01,2.363148890435695648e-02
3.939999999999999947e+00,2.592675983905792236e-01,9.560117125511169434e-02,2.008998692035675049e-01,2.370837703347206116e-02
3.950000000000000178e+00,2.590067982673645020e-01,9.539659321308135986e-02,2.010835409164428711e-01,2.378515154123306274e-02
3.959999999999999964e+00,2.587468922138214111e-01,9.519257396459579468e-02,2.012663781642913818e-01,2.386189065873622894e-02
3.970000000000000195e+00,2.584876716136932373e-01,9.498940408229827881e-02,2.014485001564025879e-01,2.393858507275581360e-02
3.979999999999999982e+00,2.582292556762695312e-01,9.478665143251419067e-02,2.016295194625854492e-01,2.401540614664554596e-02
3.990000000000000213e+00,2.579713463783264160e-01,9.458442777395248413e-02,2.018097043037414551e-01,2.409205399453639984e-02
4.000000000000000000e+00,2.577145695686340332e-01,9.438277781009674072e-02,2.019889652729034424e-01,2.416878007352352142e-02
4.009999999999999787e+00,2.574582993984222412e-01,9.418199956417083740e-02,2.021677196025848389e-01,2.424541302025318146e-02
4.020000000000000462e+00,2.572030127048492432e-01,9.398158639669418335e-02,2.023453712463378906e-01,2.432192303240299225e-02
4.030000000000000249e+00,2.569483518600463867e-01,9.378175437450408936e-02,2.025221884250640869e-01,2.439856342971324921e-02
4.040000000000000036e+00,2.566943466663360596e-01,9.358251839876174927e-02,2.026981115341186523e-01,2.447513863444328308e-02
4.049999999999999822e+00,2.564410269260406494e-01,9.338386356830596924e-02,2.028733789920806885e-01,2.455176413059234619e-02
4.060000000000000497e+00,2.561887502670288086e-01,9.318585693836212158e-02,2.030476629734039307e-01,2.462826855480670929e-02
4.070000000000000284e+00,2.559368908405303955e-01,9.298842400312423706e-02,2.032212615013122559e-01,2.470478974282741547e-02
4.080000000000000071e+00,2.556859850883483887e-01,9.279152750968933105e-02,2.033939063549041748e-01,2.478122897446155548e-02
4.089999999999999858e+00,2.554356455802917480e-01,9.259521216154098511e-02,2.035657465457916260e-01,2.485778927803039551e-02
4.099999999999999645e+00,2.551861405372619629e-01,9.239943325519561768e-02,2.037366628646850586e-01,2.493420802056789398e-02
4.110000000000000320e+00,2.549376189708709717e-01,9.220436960458755493e-02,2.039070427417755127e-01,2.501041628420352936e-02
4.120000000000000107e+00,2.546894550323486328e-01,9.200958162546157837e-02,2.040762901306152344e-01,2.508682012557983398e-02
4.129999999999999893e+00,2.544420361518859863e-01,9.181554615497589111e-02,2.042448520660400391e-01,2.516322582960128784e-02
4.139999999999999680e+00,2.541953623294830322e-01,9.162199497222900391e-02,2.044126093387603760e-01,2.523976005613803864e-02
4.150000000000000355e+00,2.539494633674621582e-01,9.142909944057464600e-02,2.045796513557434082e-01,2.531581744551658630e-02
4.160000000000000142e+00,2.537044286727905273e-01,9.123679995536804199e-02,2.047456800937652588e-01,2.539222501218318939e-02
4.169999999999999929e+00,2.534599304199218750e-01,9.104482829570770264e-02,2.049109637737274170e-01,2.546837739646434784e-02
4.179999999999999716e+00,2.532162070274353027e-01,9.085375815629959106e-02,2.050756812095642090e-01,2.554469369351863861e-02
4.190000000000000391e+00,2.529731690883636475e-01,9.066285938024520874e-02,2.052393853664398193e-01,2.562086284160614014e-02
4.200000000000000178e+00,2.527307868003845215e-01,9.047278761863708496e-02,2.054024040699005127e-01,2.569693326950073242e-02
4.209999999999999964e+00,2.524892687797546387e-01,9.028299152851104736e-02,2.055644989013671875e-01,2.577304281294345856e-02
4.219999999999999751e+00,2.522483468055725098e-01,9.009410440921783447e-02,2.057259976863861084e-01,2.584927529096603394e-02
4.230000000000000426e+00,2.520081698894500732e-01,8.990550041198730469e-02,2.058864533901214600e-01,2.592538855969905853e-02
4.240000000000000213e+00,2.517686486244201660e-01,8.971746265888214111e-02,2.060462236404418945e-01,2.600137703120708466e-02
4.250000000000000000e+00,2.515298724174499512e-01,8.952990174293518066e-02,2.062051892280578613e-01,2.607730962336063385e-02
4.259999999999999787e+00,2.512919008731842041e-01,8.934304118156433105e-02,2.063635885715484619e-01,2.615329623222351074e-02
4.270000000000000462e+00,2.510543465614318848e-01,8.915668725967407227e-02,2.065210640430450439e-01,2.622936479747295380e-02
4.280000000000000249e+00,2.508176565170288086e-01,8.897076547145843506e-02,2.066778838634490967e-01,2.630519308149814606e-02
4.290000000000000036e+00,2.505815327167510986e-01,8.878532797098159790e-02,2.068337500095367432e-01,2.638109959661960602e-02
4.299999999999999822e+00,2.503463029861450195e-01,8.860051631927490234e-02,2.069889903068542480e-01,2.645696327090263367e-02
4.310000000000000497e+00,2.501116991043090820e-01,8.841623365879058838e-02,2.071433365345001221e-01,2.653280273079872131e-02
4.320000000000000284e+00,2.498776465654373169e-01,8.823246508836746216e-02,2.072970271110534668e-01,2.660860307514667511e-02
4.330000000000000071e+00,2.496443986892700195e-01,8.804924786090850830e-02,2.074499726295471191e-01,2.668431587517261505e-02
4.339999999999999858e+00,2.494118958711624146e-01,8.786654472351074219e-02,2.076022028923034668e-01,2.676009200513362885e-02
4.350000000000000533e+00,2.491800189018249512e-01,8.768425881862640381e-02,2.077536880970001221e-01,2.683572657406330109e-02
4.360000000000000320e+00,2.489486932754516602e-01,8.750241994857788086e-02,2.079041898250579834e-01,2.691147848963737488e-02
4.370000000000000107e+00,2.487181276082992554e-01,8.732129633426666260e-02,2.080542147159576416e-01,2.698699757456779480e-02
4.379999999999999893e+00,2.484880834817886353e-01,8.714061230421066284e-02,2.082033157348632812e-01,2.706266194581985474e-02
4.389999999999999680e+00,2.482588142156600952e-01,8.696041256189346313e-02,2.083518505096435547e-01,2.713821083307266235e-02
4.400000000000000355e+00,2.480302006006240845e-01,8.678073436021804810e-02,2.084995508193969727e-01,2.721381187438964844e-02
4.410000000000000142e+00,2.478024810552597046e-01,8.660160750150680542e-02,2.086465954780578613e-01,2.728923223912715912e-02
4.419999999999999929e+00,2.475749105215072632e-01,8.642292022705078125e-02,2.087928652763366699e-01,2.736476622521877289e-02
4.429999999999999716e+00,2.473485618829727173e-01,8.624479174613952637e-02,2.089383304119110107e-01,2.744009345769882202e-02
4.440000000000000391e+00,2.471225857734680176e-01,8.606708049774169922e-02,2.090833187103271484e-01,2.751545421779155731e-02
4.450000000000000178e+00,2.468972653150558472e-01,8.588996529579162598e-02,2.092273831367492676e-01,2.759086526930332184e-02
4.459999999999999964e+00,2.466726154088973999e-01,8.571324497461318970e-02,2.093707323074340820e-01,2.766623161733150482e-02
4.469999999999999751e+00,2.464487999677658081e-01,8.553714305162429810e-02,2.095135748386383057e-01,2.774135395884513855e-02
4.480000000000000426e+00,2.462255805730819702e-01,8.536142110824584961e-02,2.096554934978485107e-01,2.781661413609981537e-02
4.490000000000000213e+00,2.460028678178787231e-01,8.518626540899276733e-02,2.097968161106109619e-01,2.789182588458061218e-02
4.500000000000000000e+00,2.457807958126068115e-01,8.501156419515609741e-02,2.099374234676361084e-01,2.796698547899723053e-02
4.509999999999999787e+00,2.455593198537826538e-01,8.483723551034927368e-02,2.100771963596343994e-01,2.804214321076869965e-02
4.520000000000000462e+00,2.453384995460510254e-01,8.466351032257080078e-02,2.102164030075073242e-01,2.811730094254016876e-02
4.530000000000000249e+00,2.451184540987014771e-01,8.449024707078933716e-02,2.103548347949981689e-01,2.819237485527992249e-02
4.540000000000000036e+00,2.448988407850265503e-01,8.431736379861831665e-02,2.104927003383636475e-01,2.826737426221370697e-02
4.549999999999999822e+00,2.446801513433456421e-01,8.414520323276519775e-02,2.106298804283142090e-01,2.834226749837398529e-02
4.560000000000000497e+00,2.444618344306945801e-01,8.397334814071655273e-02,2.107662558555603027e-01,2.841719426214694977e-02
4.570000000000000284e+00,2.442442476749420166e-01,8.380210399627685547e-02,2.109022438526153564e-01,2.849202416837215424e-02
4.580000000000000071e+00,2.440272420644760132e-01,8.363110572099685669e-02,2.110370993614196777e-01,2.856699749827384949e-02
4.589999999999999858e+00,2.438109517097473145e-01,8.346073329448699951e-02,2.111715674400329590e-01,2.864182926714420319e-02
4.600000000000000533e+00,2.435952723026275635e-01,8.329082280397415161e-02,2.113052308559417725e-01,2.871652878820896149e-02
4.610000000000000320e+00,2.433801740407943726e-01,8.312127739191055298e-02,2.114381790161132812e-01,2.879139594733715057e-02
4.620000000000000107e+00,2.431657165288925171e-01,8.295245468616485596e-02,2.115708291530609131e-01,2.886598184704780579e-02
4.629999999999999893e+00,2.429517209529876709e-01,8.278382569551467896e-02,2.117024660110473633e-01,2.894075773656368256e-02
