time,CA_190 PINN,CB,CC_190 PINN,CD_190 PINN
2.319999999999999840e+00,3.464105725288391113e-01,1.745927184820175171e-01,1.129392087459564209e-01,4.052480682730674744e-03
2.330000000000000071e+00,3.459958732128143311e-01,1.742478609085083008e-01,1.132397055625915527e-01,4.080574028193950653e-03
2.339999999999999858e+00,3.455829024314880371e-01,1.739040911197662354e-01,1.135395616292953491e-01,4.108656197786331177e-03
2.350000000000000089e+00,3.451714515686035156e-01,1.735614687204360962e-01,1.138386875391006470e-01,4.136955365538597107e-03
2.359999999999999876e+00,3.447620570659637451e-01,1.732199639081954956e-01,1.141370683908462524e-01,4.165137186646461487e-03
2.370000000000000107e+00,3.443541824817657471e-01,1.728793978691101074e-01,1.144348978996276855e-01,4.193426109850406647e-03
2.379999999999999893e+00,3.439477980136871338e-01,1.725398600101470947e-01,1.147317886352539062e-01,4.221776500344276428e-03
2.390000000000000124e+00,3.435434699058532715e-01,1.722014844417572021e-01,1.150281280279159546e-01,4.250212572515010834e-03
2.399999999999999911e+00,3.431403338909149170e-01,1.718640178442001343e-01,1.153237372636795044e-01,4.278612323105335236e-03
2.410000000000000142e+00,3.427390456199645996e-01,1.715276539325714111e-01,1.156185567378997803e-01,4.307072609663009644e-03
2.419999999999999929e+00,3.423394560813903809e-01,1.711923927068710327e-01,1.159127652645111084e-01,4.335438832640647888e-03
2.430000000000000160e+00,3.419415354728698730e-01,1.708582192659378052e-01,1.162062734365463257e-01,4.364043474197387695e-03
2.439999999999999947e+00,3.415452241897583008e-01,1.705249398946762085e-01,1.164991110563278198e-01,4.392675124108791351e-03
2.450000000000000178e+00,3.411504328250885010e-01,1.701928079128265381e-01,1.167912483215332031e-01,4.421289078891277313e-03
2.459999999999999964e+00,3.407572805881500244e-01,1.698615550994873047e-01,1.170826256275177002e-01,4.449970088899135590e-03
2.470000000000000195e+00,3.403658866882324219e-01,1.695314496755599976e-01,1.173733472824096680e-01,4.478681832551956177e-03
2.479999999999999982e+00,3.399761617183685303e-01,1.692023426294326782e-01,1.176634579896926880e-01,4.507410340011119843e-03
2.490000000000000213e+00,3.395879566669464111e-01,1.688741743564605713e-01,1.179527640342712402e-01,4.536157473921775818e-03
2.500000000000000000e+00,3.392011821269989014e-01,1.685470044612884521e-01,1.182414889335632324e-01,4.565061070024967194e-03
2.510000000000000231e+00,3.388160765171051025e-01,1.682208478450775146e-01,1.185294538736343384e-01,4.593948833644390106e-03
2.520000000000000018e+00,3.384326696395874023e-01,1.678957343101501465e-01,1.188167780637741089e-01,4.622979089617729187e-03
2.530000000000000249e+00,3.380508124828338623e-01,1.675717979669570923e-01,1.191033571958541870e-01,4.651901312172412872e-03
2.540000000000000036e+00,3.376703858375549316e-01,1.672485172748565674e-01,1.193893253803253174e-01,4.680929705500602722e-03
2.550000000000000266e+00,3.372916579246520996e-01,1.669264435768127441e-01,1.196745485067367554e-01,4.710014909505844116e-03
2.560000000000000053e+00,3.369144499301910400e-01,1.666051894426345825e-01,1.199590712785720825e-01,4.739090800285339355e-03
2.569999999999999840e+00,3.365388512611389160e-01,1.662850379943847656e-01,1.202430576086044312e-01,4.768168553709983826e-03
2.580000000000000071e+00,3.361648023128509521e-01,1.659658253192901611e-01,1.205263435840606689e-01,4.797456786036491394e-03
2.589999999999999858e+00,3.357920348644256592e-01,1.656475663185119629e-01,1.208087950944900513e-01,4.826644435524940491e-03
2.600000000000000089e+00,3.354210257530212402e-01,1.653303354978561401e-01,1.210907697677612305e-01,4.855981096625328064e-03
2.609999999999999876e+00,3.350514471530914307e-01,1.650139391422271729e-01,1.213720142841339111e-01,4.885206930339336395e-03
2.620000000000000107e+00,3.346835672855377197e-01,1.646985709667205811e-01,1.216525882482528687e-01,4.914638586342334747e-03
2.629999999999999893e+00,3.343169391155242920e-01,1.643841415643692017e-01,1.219323277473449707e-01,4.944042302668094635e-03
2.640000000000000124e+00,3.339519798755645752e-01,1.640707403421401978e-01,1.222115159034729004e-01,4.973541945219039917e-03
2.649999999999999911e+00,3.335885405540466309e-01,1.637582778930664062e-01,1.224902123212814331e-01,5.003071390092372894e-03
2.660000000000000142e+00,3.332264423370361328e-01,1.634467542171478271e-01,1.227679848670959473e-01,5.032684653997421265e-03
2.669999999999999929e+00,3.328659832477569580e-01,1.631360650062561035e-01,1.230451911687850952e-01,5.062129348516464233e-03
2.680000000000000160e+00,3.325068950653076172e-01,1.628265380859375000e-01,1.233218163251876831e-01,5.091792903840541840e-03
2.689999999999999947e+00,3.321493566036224365e-01,1.625177711248397827e-01,1.235976815223693848e-01,5.121491849422454834e-03
2.700000000000000178e+00,3.317932188510894775e-01,1.622098982334136963e-01,1.238728910684585571e-01,5.151284858584403992e-03
2.709999999999999964e+00,3.314386010169982910e-01,1.619030982255935669e-01,1.241474747657775879e-01,5.181018263101577759e-03
2.720000000000000195e+00,3.310852348804473877e-01,1.615970432758331299e-01,1.244212388992309570e-01,5.210801959037780762e-03
2.729999999999999982e+00,3.307335376739501953e-01,1.612919718027114868e-01,1.246946007013320923e-01,5.240663886070251465e-03
2.740000000000000213e+00,3.303831815719604492e-01,1.609879434108734131e-01,1.249670386314392090e-01,5.270625464618206024e-03
2.750000000000000000e+00,3.300342559814453125e-01,1.606846153736114502e-01,1.252389848232269287e-01,5.300458520650863647e-03
2.760000000000000231e+00,3.296867609024047852e-01,1.603824198246002197e-01,1.255101859569549561e-01,5.330551415681838989e-03
2.770000000000000018e+00,3.293405175209045410e-01,1.600809842348098755e-01,1.257807910442352295e-01,5.360511131584644318e-03
2.780000000000000249e+00,3.289959430694580078e-01,1.597804725170135498e-01,1.260506957769393921e-01,5.390523001551628113e-03
2.790000000000000036e+00,3.286525607109069824e-01,1.594806760549545288e-01,1.263200491666793823e-01,5.420739762485027313e-03
2.800000000000000266e+00,3.283106684684753418e-01,1.591820269823074341e-01,1.265886276960372925e-01,5.450865253806114197e-03
2.810000000000000053e+00,3.279700875282287598e-01,1.588841676712036133e-01,1.268565207719802856e-01,5.481101572513580322e-03
2.819999999999999840e+00,3.276311159133911133e-01,1.585872173309326172e-01,1.271238923072814941e-01,5.511358380317687988e-03
2.830000000000000071e+00,3.272931873798370361e-01,1.582912206649780273e-01,1.273905187845230103e-01,5.541658028960227966e-03
2.839999999999999858e+00,3.269567489624023438e-01,1.579958647489547729e-01,1.276566535234451294e-01,5.572070367634296417e-03
2.850000000000000089e+00,3.266216218471527100e-01,1.577017605304718018e-01,1.279219239950180054e-01,5.602468736469745636e-03
2.859999999999999876e+00,3.262879252433776855e-01,1.574082225561141968e-01,1.281866133213043213e-01,5.632839165627956390e-03
2.870000000000000107e+00,3.259556293487548828e-01,1.571156382560729980e-01,1.284506916999816895e-01,5.663249641656875610e-03
2.879999999999999893e+00,3.256244957447052002e-01,1.568238884210586548e-01,1.287140846252441406e-01,5.693738348782062531e-03
2.890000000000000124e+00,3.252948224544525146e-01,1.565330922603607178e-01,1.289768368005752563e-01,5.724381655454635620e-03
2.899999999999999911e+00,3.249663114547729492e-01,1.562430113554000854e-01,1.292388588190078735e-01,5.754862911999225616e-03
2.910000000000000142e+00,3.246391415596008301e-01,1.559538841247558594e-01,1.295003443956375122e-01,5.785576067864894867e-03
2.919999999999999929e+00,3.243134617805480957e-01,1.556656658649444580e-01,1.297610849142074585e-01,5.816285498440265656e-03
2.930000000000000160e+00,3.239887654781341553e-01,1.553781926631927490e-01,1.300213187932968140e-01,5.847107619047164917e-03
2.939999999999999947e+00,3.236656188964843750e-01,1.550916433334350586e-01,1.302808672189712524e-01,5.877873860299587250e-03
2.950000000000000178e+00,3.233437240123748779e-01,1.548058241605758667e-01,1.305395513772964478e-01,5.908610299229621887e-03
2.959999999999999964e+00,3.230231702327728271e-01,1.545210480690002441e-01,1.307978779077529907e-01,5.939484573900699615e-03
2.970000000000000195e+00,3.227036595344543457e-01,1.542368978261947632e-01,1.310553252696990967e-01,5.970303900539875031e-03
2.979999999999999982e+00,3.223856687545776367e-01,1.539536118507385254e-01,1.313122212886810303e-01,6.001340225338935852e-03
2.990000000000000213e+00,3.220687806606292725e-01,1.536713242530822754e-01,1.315686553716659546e-01,6.032438948750495911e-03
3.000000000000000000e+00,3.217530548572540283e-01,1.533896625041961670e-01,1.318242549896240234e-01,6.063407287001609802e-03
3.010000000000000231e+00,3.214387595653533936e-01,1.531089246273040771e-01,1.320791393518447876e-01,6.094422191381454468e-03
3.020000000000000018e+00,3.211255371570587158e-01,1.528289318084716797e-01,1.323335766792297363e-01,6.125561892986297607e-03
3.030000000000000249e+00,3.208136260509490967e-01,1.525498181581497192e-01,1.325873136520385742e-01,6.156794726848602295e-03
3.040000000000000036e+00,3.205028772354125977e-01,1.522715240716934204e-01,1.328404247760772705e-01,6.187984719872474670e-03
3.050000000000000266e+00,3.201934099197387695e-01,1.519939303398132324e-01,1.330927461385726929e-01,6.219249218702316284e-03
3.060000000000000053e+00,3.198850750923156738e-01,1.517174243927001953e-01,1.333445012569427490e-01,6.250574253499507904e-03
3.070000000000000284e+00,3.195779919624328613e-01,1.514414548873901367e-01,1.335957348346710205e-01,6.281916052103042603e-03
3.080000000000000071e+00,3.192721903324127197e-01,1.511663794517517090e-01,1.338461786508560181e-01,6.313340738415718079e-03
3.089999999999999858e+00,3.189674019813537598e-01,1.508919894695281982e-01,1.340960711240768433e-01,6.344763562083244324e-03
3.100000000000000089e+00,3.186638355255126953e-01,1.506185829639434814e-01,1.343452930450439453e-01,6.376232020556926727e-03
3.109999999999999876e+00,3.183614015579223633e-01,1.503457427024841309e-01,1.345938593149185181e-01,6.407794542610645294e-03
3.120000000000000107e+00,3.180602490901947021e-01,1.500738710165023804e-01,1.348419338464736938e-01,6.439363583922386169e-03
3.129999999999999893e+00,3.177601993083953857e-01,1.498027443885803223e-01,1.350891888141632080e-01,6.470949389040470123e-03
3.140000000000000124e+00,3.174611330032348633e-01,1.495323181152343750e-01,1.353358179330825806e-01,6.502592936158180237e-03
3.149999999999999911e+00,3.171635866165161133e-01,1.492628604173660278e-01,1.355819404125213623e-01,6.534216925501823425e-03
3.160000000000000142e+00,3.168668150901794434e-01,1.489939689636230469e-01,1.358273178339004517e-01,6.566033698618412018e-03
3.169999999999999929e+00,3.165713846683502197e-01,1.487259268760681152e-01,1.360721737146377563e-01,6.597788073122501373e-03
3.180000000000000160e+00,3.162770867347717285e-01,1.484586447477340698e-01,1.363163590431213379e-01,6.629572249948978424e-03
3.189999999999999947e+00,3.159837126731872559e-01,1.481920778751373291e-01,1.365597993135452271e-01,6.661538966000080109e-03
3.200000000000000178e+00,3.156915903091430664e-01,1.479265838861465454e-01,1.368027180433273315e-01,6.693354807794094086e-03
3.209999999999999964e+00,3.154005408287048340e-01,1.476614475250244141e-01,1.370450109243392944e-01,6.725310347974300385e-03
3.220000000000000195e+00,3.151105940341949463e-01,1.473973393440246582e-01,1.372865587472915649e-01,6.757289171218872070e-03
3.229999999999999982e+00,3.148219287395477295e-01,1.471338272094726562e-01,1.375275701284408569e-01,6.789365783333778381e-03
3.240000000000000213e+00,3.145339488983154297e-01,1.468710601329803467e-01,1.377679109573364258e-01,6.821354851126670837e-03
3.250000000000000000e+00,3.142473101615905762e-01,1.466092765331268311e-01,1.380078047513961792e-01,6.853549741208553314e-03
3.260000000000000231e+00,3.139618039131164551e-01,1.463480889797210693e-01,1.382469087839126587e-01,6.885631941258907318e-03
3.270000000000000018e+00,3.136772513389587402e-01,1.460876017808914185e-01,1.384854167699813843e-01,6.917810067534446716e-03
3.280000000000000249e+00,3.133937120437622070e-01,1.458278000354766846e-01,1.387232691049575806e-01,6.950112059712409973e-03
3.290000000000000036e+00,3.131112158298492432e-01,1.455689072608947754e-01,1.389605402946472168e-01,6.982450373470783234e-03
3.300000000000000266e+00,3.128296434879302979e-01,1.453105658292770386e-01,1.391970962285995483e-01,7.014706730842590332e-03
3.310000000000000053e+00,3.125495314598083496e-01,1.450531482696533203e-01,1.394331604242324829e-01,7.047061808407306671e-03
3.320000000000000284e+00,3.122701942920684814e-01,1.447964012622833252e-01,1.396685391664505005e-01,7.079492323100566864e-03
3.330000000000000071e+00,3.119917809963226318e-01,1.445403099060058594e-01,1.399033665657043457e-01,7.111927494406700134e-03
3.339999999999999858e+00,3.117145895957946777e-01,1.442849040031433105e-01,1.401374638080596924e-01,7.144410163164138794e-03
3.350000000000000089e+00,3.114382326602935791e-01,1.440303474664688110e-01,1.403709948062896729e-01,7.176973856985569000e-03
3.359999999999999876e+00,3.111630976200103760e-01,1.437765061855316162e-01,1.406039744615554810e-01,7.209553383290767670e-03
3.370000000000000107e+00,3.108888268470764160e-01,1.435233503580093384e-01,1.408362388610839844e-01,7.242155261337757111e-03
3.379999999999999893e+00,3.106155097484588623e-01,1.432708799839019775e-01,1.410679519176483154e-01,7.274766452610492706e-03
3.390000000000000124e+00,3.103431463241577148e-01,1.430191397666931152e-01,1.412989050149917603e-01,7.307418622076511383e-03
3.399999999999999911e+00,3.100717067718505859e-01,1.427679955959320068e-01,1.415294408798217773e-01,7.340158335864543915e-03
3.410000000000000142e+00,3.098015487194061279e-01,1.425177454948425293e-01,1.417592465877532959e-01,7.372966036200523376e-03
3.419999999999999929e+00,3.095322251319885254e-01,1.422681957483291626e-01,1.419884860515594482e-01,7.405769079923629761e-03
3.430000000000000160e+00,3.092638254165649414e-01,1.420192122459411621e-01,1.422170102596282959e-01,7.438641972839832306e-03
3.439999999999999947e+00,3.089963197708129883e-01,1.417709589004516602e-01,1.424451023340225220e-01,7.471484132111072540e-03
3.450000000000000178e+00,3.087298274040222168e-01,1.415234208106994629e-01,1.426724493503570557e-01,7.504398003220558167e-03
3.459999999999999964e+00,3.084643185138702393e-01,1.412765979766845703e-01,1.428992897272109985e-01,7.537452504038810730e-03
3.470000000000000195e+00,3.081997036933898926e-01,1.410304903984069824e-01,1.431254744529724121e-01,7.570413872599601746e-03
3.479999999999999982e+00,3.079359531402587891e-01,1.407849192619323730e-01,1.433510184288024902e-01,7.603506557643413544e-03
3.490000000000000213e+00,3.076732456684112549e-01,1.405401080846786499e-01,1.435759961605072021e-01,7.636482827365398407e-03
3.500000000000000000e+00,3.074115216732025146e-01,1.402960717678070068e-01,1.438003629446029663e-01,7.669656537473201752e-03
3.510000000000000231e+00,3.071505725383758545e-01,1.400525867938995361e-01,1.440241038799285889e-01,7.702856324613094330e-03
3.520000000000000018e+00,3.068905770778656006e-01,1.398098915815353394e-01,1.442472338676452637e-01,7.736007682979106903e-03
3.530000000000000249e+00,3.066313564777374268e-01,1.395678520202636719e-01,1.444696933031082153e-01,7.769300602376461029e-03
3.540000000000000036e+00,3.063732981681823730e-01,1.393263787031173706e-01,1.446917504072189331e-01,7.802521809935569763e-03
3.550000000000000266e+00,3.061159551143646240e-01,1.390857100486755371e-01,1.449130773544311523e-01,7.835765369236469269e-03
3.560000000000000053e+00,3.058595657348632812e-01,1.388457119464874268e-01,1.451337933540344238e-01,7.869212888181209564e-03
3.570000000000000284e+00,3.056039512157440186e-01,1.386061608791351318e-01,1.453538984060287476e-01,7.902583107352256775e-03
3.580000000000000071e+00,3.053493499755859375e-01,1.383675187826156616e-01,1.455734074115753174e-01,7.935959845781326294e-03
3.589999999999999858e+00,3.050956428050994873e-01,1.381294131278991699e-01,1.457924544811248779e-01,7.969390600919723511e-03
3.600000000000000089e+00,3.048426508903503418e-01,1.378919333219528198e-01,1.460107713937759399e-01,8.002980612218379974e-03
3.609999999999999876e+00,3.045906424522399902e-01,1.376552283763885498e-01,1.462284177541732788e-01,8.036491461098194122e-03
3.620000000000000107e+00,3.043392896652221680e-01,1.374189853668212891e-01,1.464457362890243530e-01,8.070069365203380585e-03
3.629999999999999893e+00,3.040890395641326904e-01,1.371836066246032715e-01,1.466622501611709595e-01,8.103710599243640900e-03
3.640000000000000124e+00,3.038392961025238037e-01,1.369487643241882324e-01,1.468781977891921997e-01,8.137318305671215057e-03
3.649999999999999911e+00,3.035907447338104248e-01,1.367146968841552734e-01,1.470936536788940430e-01,8.171018213033676147e-03
3.660000000000000142e+00,3.033430278301239014e-01,1.364810466766357422e-01,1.473084092140197754e-01,8.204773068428039551e-03
3.669999999999999929e+00,3.030958771705627441e-01,1.362482160329818726e-01,1.475225985050201416e-01,8.238450624048709869e-03
3.680000000000000160e+00,3.028497695922851562e-01,1.360159516334533691e-01,1.477362215518951416e-01,8.272208273410797119e-03
3.689999999999999947e+00,3.026043176651000977e-01,1.357842832803726196e-01,1.479493379592895508e-01,8.306086063385009766e-03
3.700000000000000178e+00,3.023597002029418945e-01,1.355532556772232056e-01,1.481617987155914307e-01,8.339895866811275482e-03
3.709999999999999964e+00,3.021160364151000977e-01,1.353230178356170654e-01,1.483736485242843628e-01,8.373812772333621979e-03
3.720000000000000195e+00,3.018730580806732178e-01,1.350931227207183838e-01,1.485849916934967041e-01,8.407769724726676941e-03
3.729999999999999982e+00,3.016307950019836426e-01,1.348639875650405884e-01,1.487957090139389038e-01,8.441775105893611908e-03
3.740000000000000213e+00,3.013893961906433105e-01,1.346356123685836792e-01,1.490058302879333496e-01,8.475623093545436859e-03
3.750000000000000000e+00,3.011487424373626709e-01,1.344077736139297485e-01,1.492153555154800415e-01,8.509617298841476440e-03
3.760000000000000231e+00,3.009090125560760498e-01,1.341804862022399902e-01,1.494243294000625610e-01,8.543789386749267578e-03
3.770000000000000018e+00,3.006698191165924072e-01,1.339538395404815674e-01,1.496327966451644897e-01,8.577879518270492554e-03
3.780000000000000249e+00,3.004316389560699463e-01,1.337277591228485107e-01,1.498406082391738892e-01,8.612050674855709076e-03
3.790000000000000036e+00,3.001941442489624023e-01,1.335024535655975342e-01,1.500478535890579224e-01,8.646136149764060974e-03
3.800000000000000266e+00,2.999574840068817139e-01,1.332775354385375977e-01,1.502545475959777832e-01,8.680319413542747498e-03
3.810000000000000053e+00,2.997213304042816162e-01,1.330532878637313843e-01,1.504606753587722778e-01,8.714603260159492493e-03
3.820000000000000284e+00,2.994860708713531494e-01,1.328297406435012817e-01,1.506662070751190186e-01,8.748825639486312866e-03
3.830000000000000071e+00,2.992514967918395996e-01,1.326066851615905762e-01,1.508712619543075562e-01,8.783114142715930939e-03
3.839999999999999858e+00,2.990177869796752930e-01,1.323843598365783691e-01,1.510755717754364014e-01,8.817370049655437469e-03
3.850000000000000089e+00,2.987847626209259033e-01,1.321626007556915283e-01,1.512794345617294312e-01,8.851837366819381714e-03
3.859999999999999876e+00,2.985525429248809814e-01,1.319413781166076660e-01,1.514827311038970947e-01,8.886190131306648254e-03
3.870000000000000107e+00,2.983208298683166504e-01,1.317207664251327515e-01,1.516854614019393921e-01,8.920679800212383270e-03
3.879999999999999893e+00,2.980901598930358887e-01,1.315008401870727539e-01,1.518875956535339355e-01,8.955091238021850586e-03
3.890000000000000124e+00,2.978598475456237793e-01,1.312813460826873779e-01,1.520891636610031128e-01,8.989505469799041748e-03
3.899999999999999911e+00,2.976303398609161377e-01,1.310624182224273682e-01,1.522902399301528931e-01,9.024046361446380615e-03
3.910000000000000142e+00,2.974017262458801270e-01,1.308441758155822754e-01,1.524908542633056641e-01,9.058590978384017944e-03
3.919999999999999929e+00,2.971736192703247070e-01,1.306265443563461304e-01,1.526906192302703857e-01,9.093171916902065277e-03
3.930000000000000160e+00,2.969463765621185303e-01,1.304093599319458008e-01,1.528900861740112305e-01,9.127740748226642609e-03
3.939999999999999947e+00,2.967197299003601074e-01,1.301929056644439697e-01,1.530888229608535767e-01,9.162421338260173798e-03
3.950000000000000178e+00,2.964937388896942139e-01,1.299769282341003418e-01,1.532870382070541382e-01,9.197087027132511139e-03
3.959999999999999964e+00,2.962684631347656250e-01,1.297615170478820801e-01,1.534847915172576904e-01,9.231760166585445404e-03
3.970000000000000195e+00,2.960438728332519531e-01,1.295467615127563477e-01,1.536819487810134888e-01,9.266404435038566589e-03
3.979999999999999982e+00,2.958199381828308105e-01,1.293324828147888184e-01,1.538785248994827271e-01,9.301263839006423950e-03
3.990000000000000213e+00,2.955967187881469727e-01,1.291188448667526245e-01,1.540746092796325684e-01,9.336020797491073608e-03
4.000000000000000000e+00,2.953741252422332764e-01,1.289056837558746338e-01,1.542700976133346558e-01,9.370871819555759430e-03
4.009999999999999787e+00,2.951521873474121094e-01,1.286930739879608154e-01,1.544651687145233154e-01,9.405666030943393707e-03
4.020000000000000462e+00,2.949309647083282471e-01,1.284812092781066895e-01,1.546595245599746704e-01,9.440553374588489532e-03
4.030000000000000249e+00,2.947103679180145264e-01,1.282696425914764404e-01,1.548534035682678223e-01,9.475437924265861511e-03
4.040000000000000036e+00,2.944903969764709473e-01,1.280588805675506592e-01,1.550466567277908325e-01,9.510338306427001953e-03
4.049999999999999822e+00,2.942711412906646729e-01,1.278484463691711426e-01,1.552395224571228027e-01,9.545356035232543945e-03
4.060000000000000497e+00,2.940524518489837646e-01,1.276387274265289307e-01,1.554318368434906006e-01,9.580215439200401306e-03
4.070000000000000284e+00,2.938343286514282227e-01,1.274293959140777588e-01,1.556235700845718384e-01,9.615284390747547150e-03
4.080000000000000071e+00,2.936169505119323730e-01,1.272208392620086670e-01,1.558147668838500977e-01,9.650293737649917603e-03
4.089999999999999858e+00,2.934001386165618896e-01,1.270126402378082275e-01,1.560054421424865723e-01,9.685349650681018829e-03
4.099999999999999645e+00,2.931841313838958740e-01,1.268050670623779297e-01,1.561956107616424561e-01,9.720365516841411591e-03
4.110000000000000320e+00,2.929685115814208984e-01,1.265979856252670288e-01,1.563852280378341675e-01,9.755491279065608978e-03
4.120000000000000107e+00,2.927536070346832275e-01,1.263914555311203003e-01,1.565742045640945435e-01,9.790763258934020996e-03
4.129999999999999893e+00,2.925394177436828613e-01,1.261855363845825195e-01,1.567628383636474609e-01,9.825886227190494537e-03
4.139999999999999680e+00,2.923255860805511475e-01,1.259800791740417480e-01,1.569508314132690430e-01,9.860993362963199615e-03
4.150000000000000355e+00,2.921125292778015137e-01,1.257752329111099243e-01,1.571383476257324219e-01,9.896226227283477783e-03
4.160000000000000142e+00,2.918999791145324707e-01,1.255708038806915283e-01,1.573251932859420776e-01,9.931400418281555176e-03
4.169999999999999929e+00,2.916881144046783447e-01,1.253670156002044678e-01,1.575116962194442749e-01,9.966717101633548737e-03
4.179999999999999716e+00,2.914768159389495850e-01,1.251637637615203857e-01,1.576975882053375244e-01,1.000199932605028152e-02
4.190000000000000391e+00,2.912659347057342529e-01,1.249608621001243591e-01,1.578830778598785400e-01,1.003737188875675201e-02
4.200000000000000178e+00,2.910559177398681641e-01,1.247585639357566833e-01,1.580679416656494141e-01,1.007266063243150711e-02
4.209999999999999964e+00,2.908463776111602783e-01,1.245567277073860168e-01,1.582522690296173096e-01,1.010803878307342529e-02
4.219999999999999751e+00,2.906373441219329834e-01,1.243554800748825073e-01,1.584362238645553589e-01,1.014345977455377579e-02
4.230000000000000426e+00,2.904289364814758301e-01,1.241547912359237671e-01,1.586195230484008789e-01,1.017878390848636627e-02
4.240000000000000213e+00,2.902210950851440430e-01,1.239545717835426331e-01,1.588023155927658081e-01,1.021425798535346985e-02
4.250000000000000000e+00,2.900138795375823975e-01,1.237548738718032837e-01,1.589845865964889526e-01,1.024970784783363342e-02
4.259999999999999787e+00,2.898072302341461182e-01,1.235558390617370605e-01,1.591664403676986694e-01,1.028522290289402008e-02
4.270000000000000462e+00,2.896010577678680420e-01,1.233571693301200867e-01,1.593477725982666016e-01,1.032070349901914597e-02
4.280000000000000249e+00,2.893952727317810059e-01,1.231587678194046021e-01,1.595285832881927490e-01,1.035616826266050339e-02
4.290000000000000036e+00,2.891902625560760498e-01,1.229612380266189575e-01,1.597088277339935303e-01,1.039178669452667236e-02
4.299999999999999822e+00,2.889858782291412354e-01,1.227640956640243530e-01,1.598886251449584961e-01,1.042730361223220825e-02
4.310000000000000497e+00,2.887821197509765625e-01,1.225673854351043701e-01,1.600679010152816772e-01,1.046285312622785568e-02
4.320000000000000284e+00,2.885784506797790527e-01,1.223711669445037842e-01,1.602467149496078491e-01,1.049845572561025620e-02
4.330000000000000071e+00,2.883755564689636230e-01,1.221755594015121460e-01,1.604250073432922363e-01,1.053412724286317825e-02
4.339999999999999858e+00,2.881733179092407227e-01,1.219804286956787109e-01,1.606027632951736450e-01,1.056978665292263031e-02
4.350000000000000533e+00,2.879713773727416992e-01,1.217855587601661682e-01,1.607801020145416260e-01,1.060543302446603775e-02
4.360000000000000320e+00,2.877700924873352051e-01,1.215916424989700317e-01,1.609568893909454346e-01,1.064113993197679520e-02
4.370000000000000107e+00,2.875694036483764648e-01,1.213978379964828491e-01,1.611331552267074585e-01,1.067691203206777573e-02
4.379999999999999893e+00,2.873691320419311523e-01,1.212045699357986450e-01,1.613090485334396362e-01,1.071259099990129471e-02
4.389999999999999680e+00,2.871693968772888184e-01,1.210119202733039856e-01,1.614843457937240601e-01,1.074836123734712601e-02
4.400000000000000355e+00,2.869702577590942383e-01,1.208197027444839478e-01,1.616591513156890869e-01,1.078415568917989731e-02
4.410000000000000142e+00,2.867714762687683105e-01,1.206279098987579346e-01,1.618335247039794922e-01,1.081988401710987091e-02
4.419999999999999929e+00,2.865733504295349121e-01,1.204365640878677368e-01,1.620073616504669189e-01,1.085570082068443298e-02
4.429999999999999716e+00,2.863756418228149414e-01,1.202458217740058899e-01,1.621806770563125610e-01,1.089158188551664352e-02
4.440000000000000391e+00,2.861783206462860107e-01,1.200554519891738892e-01,1.623536795377731323e-01,1.092741172760725021e-02
4.450000000000000178e+00,2.859816551208496094e-01,1.198655366897583008e-01,1.625261008739471436e-01,1.096319966018199921e-02
4.459999999999999964e+00,2.857855558395385742e-01,1.196762919425964355e-01,1.626980453729629517e-01,1.099908165633678436e-02
4.469999999999999751e+00,2.855899631977081299e-01,1.194873750209808350e-01,1.628694385290145874e-01,1.103509124368429184e-02
4.480000000000000426e+00,2.853947281837463379e-01,1.192989349365234375e-01,1.630404442548751831e-01,1.107100956141948700e-02
4.490000000000000213e+00,2.851998805999755859e-01,1.191108971834182739e-01,1.632109731435775757e-01,1.110690180212259293e-02
4.500000000000000000e+00,2.850056886672973633e-01,1.189234405755996704e-01,1.633809357881546021e-01,1.114293001592159271e-02
4.509999999999999787e+00,2.848119437694549561e-01,1.187364906072616577e-01,1.635505855083465576e-01,1.117885019630193710e-02
4.520000000000000462e+00,2.846185564994812012e-01,1.185498535633087158e-01,1.637196540832519531e-01,1.121487375348806381e-02
4.530000000000000249e+00,2.844257652759552002e-01,1.183637380599975586e-01,1.638882309198379517e-01,1.125094480812549591e-02
4.540000000000000036e+00,2.842333316802978516e-01,1.181781440973281860e-01,1.640564799308776855e-01,1.128689665347337723e-02
4.549999999999999822e+00,2.840415239334106445e-01,1.179927736520767212e-01,1.642242074012756348e-01,1.132295746356248856e-02
4.560000000000000497e+00,2.838501334190368652e-01,1.178081184625625610e-01,1.643914133310317993e-01,1.135909371078014374e-02
4.570000000000000284e+00,2.836591303348541260e-01,1.176239252090454102e-01,1.645580232143402100e-01,1.139514520764350891e-02
4.580000000000000071e+00,2.834686338901519775e-01,1.174399554729461670e-01,1.647244095802307129e-01,1.143116317689418793e-02
4.589999999999999858e+00,2.832785248756408691e-01,1.172565817832946777e-01,1.648903042078018188e-01,1.146725658327341080e-02
4.600000000000000533e+00,2.830890417098999023e-01,1.170737147331237793e-01,1.650556772947311401e-01,1.150341890752315521e-02
4.610000000000000320e+00,2.828998267650604248e-01,1.168912649154663086e-01,1.652206331491470337e-01,1.153951976448297501e-02
4.620000000000000107e+00,2.827111780643463135e-01,1.167092323303222656e-01,1.653851270675659180e-01,1.157563738524913788e-02
4.629999999999999893e+00,2.825229763984680176e-01,1.165275499224662781e-01,1.655491739511489868e-01,1.161188352853059769e-02
