time,CA_130 PINN,CB,CC_130 PINN,CD_130 PINN
4.639999999999999680e+00,2.391132265329360962e-01,1.260112881660461426e+00,2.465820908546447754e-01,4.352275282144546509e-03
4.650000000000000355e+00,2.387108653783798218e-01,1.259796857833862305e+00,2.469354718923568726e-01,4.362238571047782898e-03
4.660000000000000142e+00,2.383091896772384644e-01,1.259480953216552734e+00,2.472878992557525635e-01,4.372229799628257751e-03
4.669999999999999929e+00,2.379081398248672485e-01,1.259165763854980469e+00,2.476395964622497559e-01,4.382320679724216461e-03
4.679999999999999716e+00,2.375079840421676636e-01,1.258851408958435059e+00,2.479901611804962158e-01,4.392234608530998230e-03
4.690000000000000391e+00,2.371082752943038940e-01,1.258537292480468750e+00,2.483399659395217896e-01,4.402131773531436920e-03
4.700000000000000178e+00,2.367095202207565308e-01,1.258224248886108398e+00,2.486887276172637939e-01,4.412001930177211761e-03
4.709999999999999964e+00,2.363113313913345337e-01,1.257911920547485352e+00,2.490366697311401367e-01,4.421901889145374298e-03
4.719999999999999751e+00,2.359138280153274536e-01,1.257599949836730957e+00,2.493835836648941040e-01,4.431559704244136810e-03
4.730000000000000426e+00,2.355172783136367798e-01,1.257288813591003418e+00,2.497296482324600220e-01,4.441331606358289719e-03
4.740000000000000213e+00,2.351213246583938599e-01,1.256978392601013184e+00,2.500747740268707275e-01,4.451057408004999161e-03
4.750000000000000000e+00,2.347260862588882446e-01,1.256668448448181152e+00,2.504188418388366699e-01,4.460667259991168976e-03
4.759999999999999787e+00,2.343316525220870972e-01,1.256359100341796875e+00,2.507622241973876953e-01,4.470418207347393036e-03
4.770000000000000462e+00,2.339379042387008667e-01,1.256050586700439453e+00,2.511046230792999268e-01,4.480032715946435928e-03
4.780000000000000249e+00,2.335447221994400024e-01,1.255742430686950684e+00,2.514461576938629150e-01,4.489663522690534592e-03
4.790000000000000036e+00,2.331524044275283813e-01,1.255435109138488770e+00,2.517867684364318848e-01,4.499070346355438232e-03
4.799999999999999822e+00,2.327608019113540649e-01,1.255128502845764160e+00,2.521264255046844482e-01,4.508586134761571884e-03
4.810000000000000497e+00,2.323697060346603394e-01,1.254822254180908203e+00,2.524652481079101562e-01,4.517992027103900909e-03
4.820000000000000284e+00,2.319796830415725708e-01,1.254516839981079102e+00,2.528029978275299072e-01,4.527439363300800323e-03
4.830000000000000071e+00,2.315901070833206177e-01,1.254211783409118652e+00,2.531401216983795166e-01,4.536843858659267426e-03
4.839999999999999858e+00,2.312016636133193970e-01,1.253908038139343262e+00,2.534762024879455566e-01,4.546331241726875305e-03
4.850000000000000533e+00,2.308134883642196655e-01,1.253604173660278320e+00,2.538113892078399658e-01,4.555549006909132004e-03
4.860000000000000320e+00,2.304264158010482788e-01,1.253301501274108887e+00,2.541456818580627441e-01,4.564898088574409485e-03
4.870000000000000107e+00,2.300396114587783813e-01,1.252998709678649902e+00,2.544792294502258301e-01,4.574182908982038498e-03
4.879999999999999893e+00,2.296538203954696655e-01,1.252697110176086426e+00,2.548117041587829590e-01,4.583357367664575577e-03
4.889999999999999680e+00,2.292687743902206421e-01,1.252396106719970703e+00,2.551433444023132324e-01,4.592357203364372253e-03
4.900000000000000355e+00,2.288844138383865356e-01,1.252095580101013184e+00,2.554740905761718750e-01,4.601616878062486649e-03
4.910000000000000142e+00,2.285006791353225708e-01,1.251795768737792969e+00,2.558039426803588867e-01,4.610612057149410248e-03
4.919999999999999929e+00,2.281176894903182983e-01,1.251496553421020508e+00,2.561330795288085938e-01,4.619674757122993469e-03
4.929999999999999716e+00,2.277355343103408813e-01,1.251197934150695801e+00,2.564612329006195068e-01,4.628841299563646317e-03
4.940000000000000391e+00,2.273540347814559937e-01,1.250899910926818848e+00,2.567884325981140137e-01,4.637672565877437592e-03
4.950000000000000178e+00,2.269733399152755737e-01,1.250602602958679199e+00,2.571148276329040527e-01,4.646646324545145035e-03
4.959999999999999964e+00,2.265934795141220093e-01,1.250306129455566406e+00,2.574402689933776855e-01,4.655702039599418640e-03
4.969999999999999751e+00,2.262140959501266479e-01,1.250009536743164062e+00,2.577650547027587891e-01,4.664569627493619919e-03
4.980000000000000426e+00,2.258352786302566528e-01,1.249713778495788574e+00,2.580890059471130371e-01,4.673378076404333115e-03
4.990000000000000213e+00,2.254574149847030640e-01,1.249418973922729492e+00,2.584118247032165527e-01,4.682089667767286301e-03
5.000000000000000000e+00,2.250803261995315552e-01,1.249124765396118164e+00,2.587338984012603760e-01,4.690921865403652191e-03
5.009999999999999787e+00,2.247037440538406372e-01,1.248830556869506836e+00,2.590551376342773438e-01,4.699642769992351532e-03
5.020000000000000462e+00,2.243280857801437378e-01,1.248537302017211914e+00,2.593755424022674561e-01,4.708374850451946259e-03
5.030000000000000249e+00,2.239531725645065308e-01,1.248244881629943848e+00,2.596950531005859375e-01,4.717022180557250977e-03
5.040000000000000036e+00,2.235787957906723022e-01,1.247952818870544434e+00,2.600138187408447266e-01,4.725707229226827621e-03
5.049999999999999822e+00,2.232053428888320923e-01,1.247661352157592773e+00,2.603316009044647217e-01,4.734271671622991562e-03
5.060000000000000497e+00,2.228325158357620239e-01,1.247370600700378418e+00,2.606484889984130859e-01,4.742888268083333969e-03
5.070000000000000284e+00,2.224603444337844849e-01,1.247080326080322266e+00,2.609648108482360840e-01,4.751472733914852142e-03
5.080000000000000071e+00,2.220889180898666382e-01,1.246790409088134766e+00,2.612800300121307373e-01,4.759827628731727600e-03
5.089999999999999858e+00,2.217181473970413208e-01,1.246501445770263672e+00,2.615944445133209229e-01,4.768241662532091141e-03
5.100000000000000533e+00,2.213483303785324097e-01,1.246212840080261230e+00,2.619081437587738037e-01,4.776722751557826996e-03
5.110000000000000320e+00,2.209789901971817017e-01,1.245924949645996094e+00,2.622209787368774414e-01,4.785055760294198990e-03
5.120000000000000107e+00,2.206104248762130737e-01,1.245637416839599609e+00,2.625328898429870605e-01,4.793379921466112137e-03
5.129999999999999893e+00,2.202426344156265259e-01,1.245350599288940430e+00,2.628440856933593750e-01,4.801649134606122971e-03
5.139999999999999680e+00,2.198754996061325073e-01,1.245064139366149902e+00,2.631545066833496094e-01,4.809981677681207657e-03
5.150000000000000355e+00,2.195090502500534058e-01,1.244778394699096680e+00,2.634639143943786621e-01,4.818176385015249252e-03
5.160000000000000142e+00,2.191434651613235474e-01,1.244493365287780762e+00,2.637726664543151855e-01,4.826479591429233551e-03
5.169999999999999929e+00,2.187783867120742798e-01,1.244208812713623047e+00,2.640805244445800781e-01,4.834613297134637833e-03
5.179999999999999716e+00,2.184143811464309692e-01,1.243924975395202637e+00,2.643874287605285645e-01,4.842760507017374039e-03
5.190000000000000391e+00,2.180506438016891479e-01,1.243641376495361328e+00,2.646937668323516846e-01,4.850843921303749084e-03
5.200000000000000178e+00,2.176878303289413452e-01,1.243358492851257324e+00,2.649992108345031738e-01,4.858931526541709900e-03
5.209999999999999964e+00,2.173256427049636841e-01,1.243076205253601074e+00,2.653037905693054199e-01,4.866908770054578781e-03
5.219999999999999751e+00,2.169643789529800415e-01,1.242794394493103027e+00,2.656075954437255859e-01,4.874849691987037659e-03
5.230000000000000426e+00,2.166036218404769897e-01,1.242513060569763184e+00,2.659107148647308350e-01,4.882874898612499237e-03
5.240000000000000213e+00,2.162436097860336304e-01,1.242232322692871094e+00,2.662128806114196777e-01,4.890810232609510422e-03
5.250000000000000000e+00,2.158845216035842896e-01,1.241952538490295410e+00,2.665141522884368896e-01,4.898756742477416992e-03
5.259999999999999787e+00,2.155258804559707642e-01,1.241672873497009277e+00,2.668148279190063477e-01,4.906638059765100479e-03
5.270000000000000462e+00,2.151678651571273804e-01,1.241393685340881348e+00,2.671147286891937256e-01,4.914342425763607025e-03
5.280000000000000249e+00,2.148108631372451782e-01,1.241115212440490723e+00,2.674137353897094727e-01,4.922199063003063202e-03
5.290000000000000036e+00,2.144543975591659546e-01,1.240837216377258301e+00,2.677119374275207520e-01,4.929926246404647827e-03
5.299999999999999822e+00,2.140986174345016479e-01,1.240559697151184082e+00,2.680094540119171143e-01,4.937655292451381683e-03
5.310000000000000497e+00,2.137437015771865845e-01,1.240283012390136719e+00,2.683061063289642334e-01,4.945273511111736298e-03
5.320000000000000284e+00,2.133894413709640503e-01,1.240006566047668457e+00,2.686019539833068848e-01,4.953006748110055923e-03
5.330000000000000071e+00,2.130358070135116577e-01,1.239730834960937500e+00,2.688970863819122314e-01,4.960758145898580551e-03
5.339999999999999858e+00,2.126827090978622437e-01,1.239455461502075195e+00,2.691914737224578857e-01,4.968105815351009369e-03
5.350000000000000533e+00,2.123306244611740112e-01,1.239180564880371094e+00,2.694850862026214600e-01,4.975841846317052841e-03
5.360000000000000320e+00,2.119791358709335327e-01,1.238906383514404297e+00,2.697778642177581787e-01,4.983279388397932053e-03
5.370000000000000107e+00,2.116283625364303589e-01,1.238632917404174805e+00,2.700698971748352051e-01,4.990871995687484741e-03
5.379999999999999893e+00,2.112783640623092651e-01,1.238359928131103516e+00,2.703611254692077637e-01,4.998311400413513184e-03
5.389999999999999680e+00,2.109287828207015991e-01,1.238086938858032227e+00,2.706516981124877930e-01,5.005753599107265472e-03
5.400000000000000355e+00,2.105800658464431763e-01,1.237814903259277344e+00,2.709414362907409668e-01,5.013104062527418137e-03
5.410000000000000142e+00,2.102320343255996704e-01,1.237543106079101562e+00,2.712304592132568359e-01,5.020504817366600037e-03
5.419999999999999929e+00,2.098848074674606323e-01,1.237272262573242188e+00,2.715185582637786865e-01,5.027656443417072296e-03
5.429999999999999716e+00,2.095382958650588989e-01,1.237001776695251465e+00,2.718061208724975586e-01,5.035071633756160736e-03
5.440000000000000391e+00,2.091923803091049194e-01,1.236731529235839844e+00,2.720928788185119629e-01,5.042452365159988403e-03
5.450000000000000178e+00,2.088470906019210815e-01,1.236461758613586426e+00,2.723788619041442871e-01,5.049636121839284897e-03
5.459999999999999964e+00,2.085024565458297729e-01,1.236192703247070312e+00,2.726641893386840820e-01,5.056847352534532547e-03
5.469999999999999751e+00,2.081586271524429321e-01,1.235924124717712402e+00,2.729486823081970215e-01,5.063963588327169418e-03
5.480000000000000426e+00,2.078155130147933960e-01,1.235656142234802246e+00,2.732324004173278809e-01,5.071117077022790909e-03
5.490000000000000213e+00,2.074732035398483276e-01,1.235388875007629395e+00,2.735154032707214355e-01,5.078278481960296631e-03
5.500000000000000000e+00,2.071311622858047485e-01,1.235121369361877441e+00,2.737978696823120117e-01,5.085282959043979645e-03
5.509999999999999787e+00,2.067902833223342896e-01,1.234855055809020996e+00,2.740792632102966309e-01,5.092319566756486893e-03
5.520000000000000462e+00,2.064499408006668091e-01,1.234588861465454102e+00,2.743601799011230469e-01,5.099467933177947998e-03
5.530000000000000249e+00,2.061102837324142456e-01,1.234323501586914062e+00,2.746402621269226074e-01,5.106390453875064850e-03
5.540000000000000036e+00,2.057713419198989868e-01,1.234058618545532227e+00,2.749194800853729248e-01,5.113255698233842850e-03
5.549999999999999822e+00,2.054329365491867065e-01,1.233793735504150391e+00,2.751982808113098145e-01,5.120297893881797791e-03
5.560000000000000497e+00,2.050951868295669556e-01,1.233529686927795410e+00,2.754763364791870117e-01,5.127195734530687332e-03
5.570000000000000284e+00,2.047584205865859985e-01,1.233266234397888184e+00,2.757533788681030273e-01,5.133988801389932632e-03
5.580000000000000071e+00,2.044221609830856323e-01,1.233003020286560059e+00,2.760299444198608398e-01,5.140910390764474869e-03
5.589999999999999858e+00,2.040866017341613770e-01,1.232740402221679688e+00,2.763057947158813477e-01,5.147668533027172089e-03
5.600000000000000533e+00,2.037515491247177124e-01,1.232478380203247070e+00,2.765809893608093262e-01,5.154456477612257004e-03
5.610000000000000320e+00,2.034173905849456787e-01,1.232216715812683105e+00,2.768553495407104492e-01,5.161204375326633453e-03
5.620000000000000107e+00,2.030839025974273682e-01,1.231955528259277344e+00,2.771291136741638184e-01,5.167955998331308365e-03
5.629999999999999893e+00,2.027510404586791992e-01,1.231694936752319336e+00,2.774020433425903320e-01,5.174587480723857880e-03
5.639999999999999680e+00,2.024187743663787842e-01,1.231434345245361328e+00,2.776743173599243164e-01,5.181266926229000092e-03
5.650000000000000355e+00,2.020875066518783569e-01,1.231175065040588379e+00,2.779458761215209961e-01,5.187973845750093460e-03
5.660000000000000142e+00,2.017565220594406128e-01,1.230915546417236328e+00,2.782168984413146973e-01,5.194555036723613739e-03
5.669999999999999929e+00,2.014265209436416626e-01,1.230656743049621582e+00,2.784869670867919922e-01,5.201147869229316711e-03
5.679999999999999716e+00,2.010969817638397217e-01,1.230398416519165039e+00,2.787564992904663086e-01,5.207672249525785446e-03
5.690000000000000391e+00,2.007681131362915039e-01,1.230140566825866699e+00,2.790253758430480957e-01,5.214172415435314178e-03
5.700000000000000178e+00,2.004401236772537231e-01,1.229883313179016113e+00,2.792935371398925781e-01,5.220599472522735596e-03
5.709999999999999964e+00,2.001127451658248901e-01,1.229626536369323730e+00,2.795610427856445312e-01,5.227196030318737030e-03
5.719999999999999751e+00,1.997860223054885864e-01,1.229370117187500000e+00,2.798277735710144043e-01,5.233600270003080368e-03
5.730000000000000426e+00,1.994597464799880981e-01,1.229113936424255371e+00,2.800939083099365234e-01,5.239963065832853317e-03
5.740000000000000213e+00,1.991344541311264038e-01,1.228858709335327148e+00,2.803593277931213379e-01,5.246404092758893967e-03
5.750000000000000000e+00,1.988096088171005249e-01,1.228603363037109375e+00,2.806242406368255615e-01,5.252753384411334991e-03
5.759999999999999787e+00,1.984855085611343384e-01,1.228348731994628906e+00,2.808882892131805420e-01,5.259030964225530624e-03
5.770000000000000462e+00,1.981621235609054565e-01,1.228094577789306641e+00,2.811518311500549316e-01,5.265494342893362045e-03
5.780000000000000249e+00,1.978393197059631348e-01,1.227841019630432129e+00,2.814145088195800781e-01,5.271611735224723816e-03
5.790000000000000036e+00,1.975173503160476685e-01,1.227587819099426270e+00,2.816765904426574707e-01,5.277862306684255600e-03
5.799999999999999822e+00,1.971958130598068237e-01,1.227335095405578613e+00,2.819381952285766602e-01,5.284002982079982758e-03
5.810000000000000497e+00,1.968752145767211914e-01,1.227082848548889160e+00,2.821989059448242188e-01,5.290363915264606476e-03
5.820000000000000284e+00,1.965550482273101807e-01,1.226830601692199707e+00,2.824591100215911865e-01,5.296477116644382477e-03
5.830000000000000071e+00,1.962355971336364746e-01,1.226579308509826660e+00,2.827185988426208496e-01,5.302634555846452713e-03
5.839999999999999858e+00,1.959168612957000732e-01,1.226328372955322266e+00,2.829774618148803711e-01,5.308822263032197952e-03
5.850000000000000533e+00,1.955988109111785889e-01,1.226077914237976074e+00,2.832356393337249756e-01,5.314871668815612793e-03
5.860000000000000320e+00,1.952811777591705322e-01,1.225827455520629883e+00,2.834932804107666016e-01,5.320905242115259171e-03
5.870000000000000107e+00,1.949644535779953003e-01,1.225577950477600098e+00,2.837502658367156982e-01,5.327008664608001709e-03
5.879999999999999893e+00,1.946481317281723022e-01,1.225328445434570312e+00,2.840066552162170410e-01,5.332967266440391541e-03
5.889999999999999680e+00,1.943326741456985474e-01,1.225079894065856934e+00,2.842620909214019775e-01,5.338905379176139832e-03
5.900000000000000355e+00,1.940178871154785156e-01,1.224831342697143555e+00,2.845172286033630371e-01,5.345087032765150070e-03
5.910000000000000142e+00,1.937036812305450439e-01,1.224583387374877930e+00,2.847717404365539551e-01,5.350993014872074127e-03
5.919999999999999929e+00,1.933900862932205200e-01,1.224335789680480957e+00,2.850254476070404053e-01,5.356919020414352417e-03
5.929999999999999716e+00,1.930773258209228516e-01,1.224089026451110840e+00,2.852786183357238770e-01,5.362846888601779938e-03
5.940000000000000391e+00,1.927649825811386108e-01,1.223842263221740723e+00,2.855312526226043701e-01,5.368739366531372070e-03
5.950000000000000178e+00,1.924534142017364502e-01,1.223595976829528809e+00,2.857831418514251709e-01,5.374568980187177658e-03
5.959999999999999964e+00,1.921424716711044312e-01,1.223350048065185547e+00,2.860343754291534424e-01,5.380383692681789398e-03
5.969999999999999751e+00,1.918323040008544922e-01,1.223105072975158691e+00,2.862849235534667969e-01,5.386175122112035751e-03
5.980000000000000426e+00,1.915225684642791748e-01,1.222859978675842285e+00,2.865350842475891113e-01,5.392023362219333649e-03
5.990000000000000213e+00,1.912134885787963867e-01,1.222615361213684082e+00,2.867845296859741211e-01,5.397751461714506149e-03
6.000000000000000000e+00,1.909050494432449341e-01,1.222370982170104980e+00,2.870335280895233154e-01,5.403506569564342499e-03
6.009999999999999787e+00,1.905972212553024292e-01,1.222127318382263184e+00,2.872816920280456543e-01,5.409087985754013062e-03
6.020000000000000462e+00,1.902902275323867798e-01,1.221883893013000488e+00,2.875293791294097900e-01,5.414964165538549423e-03
6.030000000000000249e+00,1.899838000535964966e-01,1.221641182899475098e+00,2.877763807773590088e-01,5.420619621872901917e-03
6.040000000000000036e+00,1.896780133247375488e-01,1.221398949623107910e+00,2.880228757858276367e-01,5.426279269158840179e-03
6.049999999999999822e+00,1.893728077411651611e-01,1.221156716346740723e+00,2.882686853408813477e-01,5.431812722235918045e-03
6.060000000000000497e+00,1.890682578086853027e-01,1.220915317535400391e+00,2.885138988494873047e-01,5.437296815216541290e-03
6.070000000000000284e+00,1.887643784284591675e-01,1.220674037933349609e+00,2.887586951255798340e-01,5.443045403808355331e-03
6.080000000000000071e+00,1.884611248970031738e-01,1.220433235168457031e+00,2.890026569366455078e-01,5.448508076369762421e-03
6.089999999999999858e+00,1.881583631038665771e-01,1.220192670822143555e+00,2.892461419105529785e-01,5.453997757285833359e-03
6.100000000000000533e+00,1.878566145896911621e-01,1.219952940940856934e+00,2.894889712333679199e-01,5.459632724523544312e-03
6.110000000000000320e+00,1.875550746917724609e-01,1.219713091850280762e+00,2.897314727306365967e-01,5.465125665068626404e-03
6.120000000000000107e+00,1.872544437646865845e-01,1.219473958015441895e+00,2.899731993675231934e-01,5.470708943903446198e-03
6.129999999999999893e+00,1.869542896747589111e-01,1.219235062599182129e+00,2.902143001556396484e-01,5.476127844303846359e-03
6.140000000000000568e+00,1.866547763347625732e-01,1.218996644020080566e+00,2.904549837112426758e-01,5.481545813381671906e-03
6.150000000000000355e+00,1.863558888435363770e-01,1.218758821487426758e+00,2.906950712203979492e-01,5.487038753926753998e-03
6.160000000000000142e+00,1.860578209161758423e-01,1.218521475791931152e+00,2.909344434738159180e-01,5.492496769875288010e-03
6.169999999999999929e+00,1.857601702213287354e-01,1.218284249305725098e+00,2.911733686923980713e-01,5.497664213180541992e-03
6.179999999999999716e+00,1.854631900787353516e-01,1.218047380447387695e+00,2.914116084575653076e-01,5.503149703145027161e-03
6.190000000000000391e+00,1.851668208837509155e-01,1.217810869216918945e+00,2.916494011878967285e-01,5.508493632078170776e-03
6.200000000000000178e+00,1.848710775375366211e-01,1.217574954032897949e+00,2.918865978717803955e-01,5.513822659850120544e-03
6.209999999999999964e+00,1.845759749412536621e-01,1.217339158058166504e+00,2.921233177185058594e-01,5.519125610589981079e-03
6.219999999999999751e+00,1.842815726995468140e-01,1.217104077339172363e+00,2.923592925071716309e-01,5.524346604943275452e-03
6.230000000000000426e+00,1.839875280857086182e-01,1.216869115829467773e+00,2.925949692726135254e-01,5.529741290956735611e-03
6.240000000000000213e+00,1.836944669485092163e-01,1.216634750366210938e+00,2.928298413753509521e-01,5.535047501325607300e-03
6.250000000000000000e+00,1.834017634391784668e-01,1.216400742530822754e+00,2.930642664432525635e-01,5.540141370147466660e-03
6.259999999999999787e+00,1.831095814704895020e-01,1.216166853904724121e+00,2.932983040809631348e-01,5.545351188629865646e-03
6.270000000000000462e+00,1.828182041645050049e-01,1.215933561325073242e+00,2.935315966606140137e-01,5.550566595047712326e-03
6.280000000000000249e+00,1.825273931026458740e-01,1.215700626373291016e+00,2.937642335891723633e-01,5.555752664804458618e-03
6.290000000000000036e+00,1.822370290756225586e-01,1.215467929840087891e+00,2.939967513084411621e-01,5.560890771448612213e-03
6.299999999999999822e+00,1.819476932287216187e-01,1.215236067771911621e+00,2.942283153533935547e-01,5.566137842833995819e-03
6.310000000000000497e+00,1.816587299108505249e-01,1.215004444122314453e+00,2.944595217704772949e-01,5.571229849010705948e-03
6.320000000000000284e+00,1.813702136278152466e-01,1.214772820472717285e+00,2.946902215480804443e-01,5.576311144977807999e-03
6.330000000000000071e+00,1.810825914144515991e-01,1.214541792869567871e+00,2.949203848838806152e-01,5.581426899880170822e-03
6.339999999999999858e+00,1.807952821254730225e-01,1.214311003684997559e+00,2.951501011848449707e-01,5.586480721831321716e-03
6.350000000000000533e+00,1.805088222026824951e-01,1.214080810546875000e+00,2.953791618347167969e-01,5.591684021055698395e-03
6.360000000000000320e+00,1.802228838205337524e-01,1.213850855827331543e+00,2.956076860427856445e-01,5.596673581749200821e-03
6.370000000000000107e+00,1.799374967813491821e-01,1.213621139526367188e+00,2.958357930183410645e-01,5.601755809038877487e-03
6.379999999999999893e+00,1.796529293060302734e-01,1.213392257690429688e+00,2.960631251335144043e-01,5.606641527265310287e-03
6.390000000000000568e+00,1.793687492609024048e-01,1.213163495063781738e+00,2.962902188301086426e-01,5.611743777990341187e-03
6.400000000000000355e+00,1.790851354598999023e-01,1.212934970855712891e+00,2.965167164802551270e-01,5.616636015474796295e-03
6.410000000000000142e+00,1.788022667169570923e-01,1.212707042694091797e+00,2.967426478862762451e-01,5.621626507490873337e-03
6.419999999999999929e+00,1.785198897123336792e-01,1.212479114532470703e+00,2.969682216644287109e-01,5.626747384667396545e-03
6.429999999999999716e+00,1.782381683588027954e-01,1.212251901626586914e+00,2.971931993961334229e-01,5.631558597087860107e-03
6.440000000000000391e+00,1.779571175575256348e-01,1.212024927139282227e+00,2.974175810813903809e-01,5.636595655232667923e-03
6.450000000000000178e+00,1.776764392852783203e-01,1.211798071861267090e+00,2.976415157318115234e-01,5.641513504087924957e-03
6.459999999999999964e+00,1.773964911699295044e-01,1.211571812629699707e+00,2.978649735450744629e-01,5.646429490298032761e-03
6.469999999999999751e+00,1.771171241998672485e-01,1.211346030235290527e+00,2.980879247188568115e-01,5.651264917105436325e-03
6.480000000000000426e+00,1.768384128808975220e-01,1.211120724678039551e+00,2.983103394508361816e-01,5.656193010509014130e-03
6.490000000000000213e+00,1.765600293874740601e-01,1.210895061492919922e+00,2.985323667526245117e-01,5.660947877913713455e-03
6.500000000000000000e+00,1.762825846672058105e-01,1.210670590400695801e+00,2.987537384033203125e-01,5.665824282914400101e-03
6.509999999999999787e+00,1.760056167840957642e-01,1.210446238517761230e+00,2.989747524261474609e-01,5.670729558914899826e-03
6.520000000000000462e+00,1.757291555404663086e-01,1.210222005844116211e+00,2.991952896118164062e-01,5.675609223544597626e-03
6.530000000000000249e+00,1.754531413316726685e-01,1.209998011589050293e+00,2.994153201580047607e-01,5.680380389094352722e-03
6.540000000000000036e+00,1.751781702041625977e-01,1.209774971008300781e+00,2.996347546577453613e-01,5.685242824256420135e-03
6.549999999999999822e+00,1.749036312103271484e-01,1.209552049636840820e+00,2.998537421226501465e-01,5.690003745257854462e-03
6.560000000000000497e+00,1.746293604373931885e-01,1.209329009056091309e+00,3.000722527503967285e-01,5.694801919162273407e-03
6.570000000000000284e+00,1.743557900190353394e-01,1.209106564521789551e+00,3.002904057502746582e-01,5.699565168470144272e-03
6.580000000000000071e+00,1.740829944610595703e-01,1.208884835243225098e+00,3.005079030990600586e-01,5.704273469746112823e-03
6.589999999999999858e+00,1.738104671239852905e-01,1.208662867546081543e+00,3.007251918315887451e-01,5.708970595151185989e-03
6.600000000000000533e+00,1.735387295484542847e-01,1.208441853523254395e+00,3.009417057037353516e-01,5.713589489459991455e-03
6.610000000000000320e+00,1.732676327228546143e-01,1.208220720291137695e+00,3.011579215526580811e-01,5.718412809073925018e-03
6.620000000000000107e+00,1.729970872402191162e-01,1.208000421524047852e+00,3.013735413551330566e-01,5.723163485527038574e-03
6.629999999999999893e+00,1.727268993854522705e-01,1.207779765129089355e+00,3.015890121459960938e-01,5.727908574044704437e-03
6.640000000000000568e+00,1.724573820829391479e-01,1.207559823989868164e+00,3.018037080764770508e-01,5.732416640967130661e-03
6.650000000000000355e+00,1.721884459257125854e-01,1.207340240478515625e+00,3.020180463790893555e-01,5.737096536904573441e-03
6.660000000000000142e+00,1.719202250242233276e-01,1.207120895385742188e+00,3.022319674491882324e-01,5.741868633776903152e-03
6.669999999999999929e+00,1.716524660587310791e-01,1.206902027130126953e+00,3.024452626705169678e-01,5.746428854763507843e-03
6.679999999999999716e+00,1.713853627443313599e-01,1.206683635711669922e+00,3.026581406593322754e-01,5.751093383878469467e-03
6.690000000000000391e+00,1.711188405752182007e-01,1.206465601921081543e+00,3.028706014156341553e-01,5.755723454058170319e-03
6.700000000000000178e+00,1.708527207374572754e-01,1.206247448921203613e+00,3.030828237533569336e-01,5.760441068559885025e-03
6.709999999999999964e+00,1.705871522426605225e-01,1.206029891967773438e+00,3.032943010330200195e-01,5.765025038272142410e-03
6.719999999999999751e+00,1.703223437070846558e-01,1.205812692642211914e+00,3.035055100917816162e-01,5.769719835370779037e-03
6.730000000000000426e+00,1.700579226016998291e-01,1.205595731735229492e+00,3.037161827087402344e-01,5.774166435003280640e-03
6.740000000000000213e+00,1.697941124439239502e-01,1.205379009246826172e+00,3.039264380931854248e-01,5.778936669230461121e-03
6.750000000000000000e+00,1.695309430360794067e-01,1.205162763595581055e+00,3.041362166404724121e-01,5.783433094620704651e-03
6.759999999999999787e+00,1.692683994770050049e-01,1.204946875572204590e+00,3.043456375598907471e-01,5.788061302155256271e-03
6.770000000000000462e+00,1.690062135457992554e-01,1.204731345176696777e+00,3.045545220375061035e-01,5.792469251900911331e-03
6.780000000000000249e+00,1.687445789575576782e-01,1.204515933990478516e+00,3.047631680965423584e-01,5.797119811177253723e-03
6.790000000000000036e+00,1.684836596250534058e-01,1.204301118850708008e+00,3.049711287021636963e-01,5.801705643534660339e-03
6.799999999999999822e+00,1.682233512401580811e-01,1.204086780548095703e+00,3.051787614822387695e-01,5.806177388876676559e-03
6.810000000000000497e+00,1.679635196924209595e-01,1.203872442245483398e+00,3.053860068321228027e-01,5.810842849314212799e-03
6.820000000000000284e+00,1.677038818597793579e-01,1.203658103942871094e+00,3.055928349494934082e-01,5.815161857753992081e-03
6.830000000000000071e+00,1.674453020095825195e-01,1.203444600105285645e+00,3.057991266250610352e-01,5.819819867610931396e-03
6.839999999999999858e+00,1.671870797872543335e-01,1.203231453895568848e+00,3.060050308704376221e-01,5.824296269565820694e-03
6.850000000000000533e+00,1.669293940067291260e-01,1.203018307685852051e+00,3.062105774879455566e-01,5.828842986375093460e-03
6.860000000000000320e+00,1.666723638772964478e-01,1.202805757522583008e+00,3.064156174659729004e-01,5.833335220813751221e-03
6.870000000000000107e+00,1.664157062768936157e-01,1.202593445777893066e+00,3.066201806068420410e-01,5.837725941091775894e-03
6.879999999999999893e+00,1.661598682403564453e-01,1.202381491661071777e+00,3.068245351314544678e-01,5.842395592480897903e-03
6.890000000000000568e+00,1.659043133258819580e-01,1.202169775962829590e+00,3.070283532142639160e-01,5.846770945936441422e-03
6.900000000000000355e+00,1.656495034694671631e-01,1.201958537101745605e+00,3.072317540645599365e-01,5.851344205439090729e-03
6.910000000000000142e+00,1.653950512409210205e-01,1.201747298240661621e+00,3.074347674846649170e-01,5.855740513652563095e-03
6.919999999999999929e+00,1.651411801576614380e-01,1.201536655426025391e+00,3.076374530792236328e-01,5.860209930688142776e-03
6.929999999999999716e+00,1.648878604173660278e-01,1.201326012611389160e+00,3.078396320343017578e-01,5.864661652594804764e-03
6.940000000000000391e+00,1.646352112293243408e-01,1.201115965843200684e+00,3.080414533615112305e-01,5.869245622307062149e-03
6.950000000000000178e+00,1.643829941749572754e-01,1.200906157493591309e+00,3.082427978515625000e-01,5.873610265552997589e-03
