time,CA_130 PINN,CB,CC_130 PINN,CD_130 PINN
2.290000000000000036e+00,4.280622005462646484e-01,1.441225528717041016e+00,5.808962136507034302e-02,2.007596194744110107e-04
2.300000000000000266e+00,4.276084899902343750e-01,1.441019535064697266e+00,5.861863493919372559e-02,-4.877522587776184082e-05
2.310000000000000053e+00,4.275436401367187500e-01,1.441332101821899414e+00,5.880763381719589233e-02,1.303665339946746826e-04
2.319999999999999840e+00,4.271776974201202393e-01,1.440561771392822266e+00,5.920188874006271362e-02,-2.056993544101715088e-04
2.330000000000000071e+00,4.271011948585510254e-01,1.441340923309326172e+00,5.917985737323760986e-02,-6.594136357307434082e-05
2.339999999999999858e+00,4.268112182617187500e-01,1.440756082534790039e+00,5.929401516914367676e-02,1.606158912181854248e-04
2.350000000000000089e+00,4.263434410095214844e-01,1.440130233764648438e+00,6.021153926849365234e-02,-1.596249639987945557e-04
2.359999999999999876e+00,4.260239601135253906e-01,1.440521240234375000e+00,5.982017517089843750e-02,-8.547678589820861816e-05
2.370000000000000107e+00,4.261237978935241699e-01,1.440229892730712891e+00,6.064821034669876099e-02,-1.185275614261627197e-04
2.379999999999999893e+00,4.255451858043670654e-01,1.439547777175903320e+00,6.016976386308670044e-02,5.450472235679626465e-05
2.390000000000000124e+00,4.254041016101837158e-01,1.438736677169799805e+00,6.034456938505172729e-02,2.657137811183929443e-04
2.399999999999999911e+00,4.251746833324432373e-01,1.439451456069946289e+00,6.112207472324371338e-02,-1.190043985843658447e-04
2.410000000000000142e+00,4.246352910995483398e-01,1.439049482345581055e+00,6.109636276960372925e-02,1.639984548091888428e-04
2.419999999999999929e+00,4.243190288543701172e-01,1.438851118087768555e+00,6.137549877166748047e-02,2.796575427055358887e-05
2.430000000000000160e+00,4.242654442787170410e-01,1.438249111175537109e+00,6.148669123649597168e-02,1.514814794063568115e-04
2.439999999999999947e+00,4.239564239978790283e-01,1.438111305236816406e+00,6.164388358592987061e-02,1.023076474666595459e-04
2.450000000000000178e+00,4.235996901988983154e-01,1.437982797622680664e+00,6.191570311784744263e-02,1.673027873039245605e-05
2.459999999999999964e+00,4.235144257545471191e-01,1.438000917434692383e+00,6.175930798053741455e-02,2.237781882286071777e-05
2.470000000000000195e+00,4.231737256050109863e-01,1.437959432601928711e+00,6.273537129163742065e-02,-1.687556505203247070e-06
2.479999999999999982e+00,4.229477345943450928e-01,1.437290430068969727e+00,6.220518052577972412e-02,9.266659617424011230e-05
2.490000000000000213e+00,4.227611720561981201e-01,1.437586307525634766e+00,6.283879280090332031e-02,6.092712283134460449e-05
2.500000000000000000e+00,4.224872589111328125e-01,1.437033891677856445e+00,6.317186355590820312e-02,5.554407835006713867e-06
2.510000000000000231e+00,4.218941926956176758e-01,1.436456680297851562e+00,6.364057958126068115e-02,6.644055247306823730e-05
2.520000000000000018e+00,4.219799935817718506e-01,1.436967849731445312e+00,6.365231424570083618e-02,-2.276636660099029541e-04
2.530000000000000249e+00,4.216478765010833740e-01,1.436514139175415039e+00,6.382174044847488403e-02,-3.426149487495422363e-05
2.540000000000000036e+00,4.212649464607238770e-01,1.435431241989135742e+00,6.400795280933380127e-02,1.404695212841033936e-04
2.550000000000000266e+00,4.211430847644805908e-01,1.435527801513671875e+00,6.420252472162246704e-02,5.171820521354675293e-05
2.560000000000000053e+00,4.209417700767517090e-01,1.435541152954101562e+00,6.428618729114532471e-02,3.803893923759460449e-05
2.569999999999999840e+00,4.203723371028900146e-01,1.435198068618774414e+00,6.464227288961410522e-02,-1.505650579929351807e-04
2.580000000000000071e+00,4.204109311103820801e-01,1.435710191726684570e+00,6.498301774263381958e-02,-7.059052586555480957e-05
2.589999999999999858e+00,4.199300110340118408e-01,1.434451580047607422e+00,6.488294154405593872e-02,-2.095475792884826660e-05
2.600000000000000089e+00,4.198201000690460205e-01,1.434855461120605469e+00,6.532156467437744141e-02,-9.331852197647094727e-06
2.609999999999999876e+00,4.196787774562835693e-01,1.434563875198364258e+00,6.592486798763275146e-02,-1.237727701663970947e-04
2.620000000000000107e+00,4.193530976772308350e-01,1.434210300445556641e+00,6.561778485774993896e-02,1.530610024929046631e-04
2.629999999999999893e+00,4.189561605453491211e-01,1.433615446090698242e+00,6.623556464910507202e-02,-3.184750676155090332e-05
2.640000000000000124e+00,4.189507067203521729e-01,1.433616161346435547e+00,6.631954014301300049e-02,-8.559599518775939941e-05
2.649999999999999911e+00,4.181398153305053711e-01,1.433247804641723633e+00,6.632487475872039795e-02,1.008324325084686279e-04
2.660000000000000142e+00,4.180770516395568848e-01,1.433085203170776367e+00,6.647884845733642578e-02,1.297518610954284668e-05
2.669999999999999929e+00,4.179787933826446533e-01,1.432669639587402344e+00,6.688799709081649780e-02,-9.973719716072082520e-05
2.680000000000000160e+00,4.178813993930816650e-01,1.432691812515258789e+00,6.708284467458724976e-02,-1.887716352939605713e-04
2.689999999999999947e+00,4.172251820564270020e-01,1.432568311691284180e+00,6.752023845911026001e-02,-3.594905138015747070e-06
2.700000000000000178e+00,4.171807467937469482e-01,1.432525396347045898e+00,6.755943596363067627e-02,-2.774968743324279785e-05
2.709999999999999964e+00,4.170511066913604736e-01,1.432563543319702148e+00,6.762573122978210449e-02,-6.248429417610168457e-05
2.720000000000000195e+00,4.166237711906433105e-01,1.431895256042480469e+00,6.800466775894165039e-02,2.023205161094665527e-05
2.729999999999999982e+00,4.163019061088562012e-01,1.431261301040649414e+00,6.827167421579360962e-02,-6.404891610145568848e-05
2.740000000000000213e+00,4.161761105060577393e-01,1.431191682815551758e+00,6.863012164831161499e-02,-1.901425421237945557e-04
2.750000000000000000e+00,4.158419668674468994e-01,1.430493354797363281e+00,6.877692788839340210e-02,-2.015382051467895508e-06
2.760000000000000231e+00,4.160450696945190430e-01,1.431825399398803711e+00,6.900630891323089600e-02,-1.492686569690704346e-04
2.770000000000000018e+00,4.155493974685668945e-01,1.430562257766723633e+00,6.888842582702636719e-02,-4.992261528968811035e-05
2.780000000000000249e+00,4.155911505222320557e-01,1.430502653121948242e+00,6.893786787986755371e-02,-5.267933011054992676e-05
2.790000000000000036e+00,4.150454401969909668e-01,1.430711746215820312e+00,6.966581195592880249e-02,-1.799799501895904541e-04
2.800000000000000266e+00,4.145909547805786133e-01,1.429701805114746094e+00,6.949836015701293945e-02,-5.558505654335021973e-05
2.810000000000000053e+00,4.146070480346679688e-01,1.429971456527709961e+00,6.972572207450866699e-02,5.870684981346130371e-05
2.819999999999999840e+00,4.143139123916625977e-01,1.430234909057617188e+00,7.007911801338195801e-02,-7.523968815803527832e-05
2.830000000000000071e+00,4.143533706665039062e-01,1.429791927337646484e+00,7.051295787096023560e-02,-2.401657402515411377e-04
2.839999999999999858e+00,4.137639105319976807e-01,1.429152727127075195e+00,7.049367576837539673e-02,4.228204488754272461e-06
2.850000000000000089e+00,4.136047661304473877e-01,1.428697109222412109e+00,7.100868970155715942e-02,-2.114512026309967041e-04
2.859999999999999876e+00,4.133711755275726318e-01,1.428812503814697266e+00,7.132164388895034790e-02,-3.632940351963043213e-04
2.870000000000000107e+00,4.130285680294036865e-01,1.428495645523071289e+00,7.102956622838973999e-02,-7.790699601173400879e-05
2.879999999999999893e+00,4.130178689956665039e-01,1.428739547729492188e+00,7.156334072351455688e-02,-1.156665384769439697e-04
2.890000000000000124e+00,4.126629829406738281e-01,1.427927255630493164e+00,7.174034416675567627e-02,-2.400316298007965088e-04
2.899999999999999911e+00,4.122473299503326416e-01,1.427488565444946289e+00,7.150141894817352295e-02,-3.075972199440002441e-05
2.910000000000000142e+00,4.121079146862030029e-01,1.427359580993652344e+00,7.192471623420715332e-02,-8.060410618782043457e-05
2.919999999999999929e+00,4.121568799018859863e-01,1.427510976791381836e+00,7.245004177093505859e-02,-1.146681606769561768e-04
2.930000000000000160e+00,4.119578301906585693e-01,1.427409410476684570e+00,7.252359390258789062e-02,-2.118088304996490479e-04
2.939999999999999947e+00,4.117078185081481934e-01,1.427398920059204102e+00,7.264397293329238892e-02,-2.204366028308868408e-04
2.950000000000000178e+00,4.113481044769287109e-01,1.426730632781982422e+00,7.309778034687042236e-02,-2.491511404514312744e-04
2.959999999999999964e+00,4.108346998691558838e-01,1.426518678665161133e+00,7.321670651435852051e-02,-2.637989819049835205e-04
2.970000000000000195e+00,4.107852280139923096e-01,1.426514625549316406e+00,7.329401373863220215e-02,-3.007836639881134033e-04
2.979999999999999982e+00,4.102508425712585449e-01,1.426277399063110352e+00,7.319779694080352783e-02,-9.490922093391418457e-05
2.990000000000000213e+00,4.102060198783874512e-01,1.425826787948608398e+00,7.373580336570739746e-02,-2.350099384784698486e-04
3.000000000000000000e+00,4.100321233272552490e-01,1.425735712051391602e+00,7.384945452213287354e-02,-3.015287220478057861e-04
3.010000000000000231e+00,4.101129472255706787e-01,1.426244258880615234e+00,7.411745190620422363e-02,-3.086961805820465088e-04
3.020000000000000018e+00,4.098715186119079590e-01,1.425524473190307617e+00,7.427616417407989502e-02,-6.564334034919738770e-05
3.030000000000000249e+00,4.097191989421844482e-01,1.425318956375122070e+00,7.445192337036132812e-02,-1.443512737751007080e-04
3.040000000000000036e+00,4.094082415103912354e-01,1.425021409988403320e+00,7.492224127054214478e-02,-3.038533031940460205e-04
3.050000000000000266e+00,4.089580178260803223e-01,1.424229621887207031e+00,7.460455596446990967e-02,-1.882202923297882080e-04
3.060000000000000053e+00,4.084067344665527344e-01,1.423622846603393555e+00,7.534234970808029175e-02,-4.561133682727813721e-04
3.070000000000000284e+00,4.086852967739105225e-01,1.424136161804199219e+00,7.566810399293899536e-02,-3.811009228229522705e-04
3.080000000000000071e+00,4.080521762371063232e-01,1.423690557479858398e+00,7.554375380277633667e-02,-1.751668751239776611e-04
3.089999999999999858e+00,4.080877602100372314e-01,1.423533439636230469e+00,7.552736252546310425e-02,-2.278126776218414307e-04
3.100000000000000089e+00,4.077121913433074951e-01,1.423088073730468750e+00,7.571267336606979370e-02,-1.627951860427856445e-06
3.109999999999999876e+00,4.076676070690155029e-01,1.422748088836669922e+00,7.589196413755416870e-02,-1.313872635364532471e-04
3.120000000000000107e+00,4.075098037719726562e-01,1.422849655151367188e+00,7.595793902873992920e-02,-1.267381012439727783e-04
3.129999999999999893e+00,4.071487784385681152e-01,1.422391414642333984e+00,7.672815024852752686e-02,-3.758557140827178955e-04
3.140000000000000124e+00,4.073553085327148438e-01,1.422527074813842773e+00,7.662042230367660522e-02,-4.123486578464508057e-04
3.149999999999999911e+00,4.069028496742248535e-01,1.421538114547729492e+00,7.680808007717132568e-02,-2.471543848514556885e-04
3.160000000000000142e+00,4.066475629806518555e-01,1.422149419784545898e+00,7.723054289817810059e-02,-1.623667776584625244e-04
3.169999999999999929e+00,4.065306186676025391e-01,1.422120332717895508e+00,7.759746164083480835e-02,-4.101432859897613525e-04
3.180000000000000160e+00,4.061180651187896729e-01,1.420955181121826172e+00,7.737709581851959229e-02,-2.255626022815704346e-04
3.189999999999999947e+00,4.055234491825103760e-01,1.420405149459838867e+00,7.735389471054077148e-02,-7.073953747749328613e-05
3.200000000000000178e+00,4.058224558830261230e-01,1.421700716018676758e+00,7.751202583312988281e-02,-1.720525324344635010e-04
3.209999999999999964e+00,4.052890837192535400e-01,1.420129537582397461e+00,7.780259102582931519e-02,-1.540817320346832275e-04
3.220000000000000195e+00,4.054043889045715332e-01,1.420827388763427734e+00,7.792237401008605957e-02,-1.265443861484527588e-04
3.229999999999999982e+00,4.053094387054443359e-01,1.420283794403076172e+00,7.849837839603424072e-02,-3.703720867633819580e-04
3.240000000000000213e+00,4.051696062088012695e-01,1.420093059539794922e+00,7.824280112981796265e-02,-6.169453263282775879e-05
3.250000000000000000e+00,4.046989381313323975e-01,1.419989347457885742e+00,7.838460057973861694e-02,-1.000650227069854736e-04
3.260000000000000231e+00,4.048377871513366699e-01,1.420564651489257812e+00,7.882595062255859375e-02,-6.887689232826232910e-05
3.270000000000000018e+00,4.044661819934844971e-01,1.419674634933471680e+00,7.889577001333236694e-02,-2.873428165912628174e-04
3.280000000000000249e+00,4.044923782348632812e-01,1.419921398162841797e+00,7.951471209526062012e-02,-3.677196800708770752e-04
3.290000000000000036e+00,4.041249155998229980e-01,1.419044256210327148e+00,7.924246788024902344e-02,-2.241916954517364502e-04
3.300000000000000266e+00,4.039471745491027832e-01,1.418804883956909180e+00,7.951299846172332764e-02,-4.289485514163970947e-04
3.310000000000000053e+00,4.033715426921844482e-01,1.418021678924560547e+00,7.975190132856369019e-02,-1.834966242313385010e-04
3.320000000000000284e+00,4.035435020923614502e-01,1.418519973754882812e+00,8.013644069433212280e-02,-1.426376402378082275e-04
3.330000000000000071e+00,4.033069014549255371e-01,1.418331623077392578e+00,7.983447611331939697e-02,-3.148801624774932861e-04
3.339999999999999858e+00,4.028292298316955566e-01,1.417446136474609375e+00,8.017294108867645264e-02,-2.619661390781402588e-04
3.350000000000000089e+00,4.027073085308074951e-01,1.417474031448364258e+00,8.032097667455673218e-02,-2.552755177021026611e-04
3.359999999999999876e+00,4.025267064571380615e-01,1.417738914489746094e+00,8.077764511108398438e-02,-3.056116402149200439e-04
3.370000000000000107e+00,4.022837877273559570e-01,1.416825771331787109e+00,8.048325031995773315e-02,-2.327002584934234619e-04
3.379999999999999893e+00,4.024095535278320312e-01,1.417868137359619141e+00,8.103884756565093994e-02,-4.174299538135528564e-04
3.390000000000000124e+00,4.019762277603149414e-01,1.416733026504516602e+00,8.162362873554229736e-02,-2.757646143436431885e-04
3.399999999999999911e+00,4.018288850784301758e-01,1.416565895080566406e+00,8.104802668094635010e-02,-1.348927617073059082e-05
3.410000000000000142e+00,4.018432497978210449e-01,1.416779518127441406e+00,8.157373964786529541e-02,-4.483200609683990479e-04
3.419999999999999929e+00,4.015570878982543945e-01,1.416449785232543945e+00,8.161909878253936768e-02,-1.888908445835113525e-04
3.430000000000000160e+00,4.013325273990631104e-01,1.415504932403564453e+00,8.181750029325485229e-02,-7.565692067146301270e-05
3.439999999999999947e+00,4.009903371334075928e-01,1.415578842163085938e+00,8.195261657238006592e-02,-1.290626823902130127e-04
3.450000000000000178e+00,4.010192751884460449e-01,1.415681838989257812e+00,8.214927464723587036e-02,-2.677030861377716064e-04
3.459999999999999964e+00,4.006886780261993408e-01,1.415423154830932617e+00,8.229114860296249390e-02,-3.247298300266265869e-04
3.470000000000000195e+00,3.999878764152526855e-01,1.414741516113281250e+00,8.273430913686752319e-02,-2.931095659732818604e-04
3.479999999999999982e+00,4.002754986286163330e-01,1.414844274520874023e+00,8.273841440677642822e-02,-2.603866159915924072e-04
3.490000000000000213e+00,4.002444446086883545e-01,1.414741516113281250e+00,8.242972940206527710e-02,-1.409240067005157471e-04
3.500000000000000000e+00,3.997053503990173340e-01,1.414024114608764648e+00,8.322600275278091431e-02,-3.118552267551422119e-04
3.510000000000000231e+00,3.998383581638336182e-01,1.414136648178100586e+00,8.296550810337066650e-02,-1.615323126316070557e-04
3.520000000000000018e+00,3.996393680572509766e-01,1.414195775985717773e+00,8.315141499042510986e-02,-2.482123672962188721e-04
3.530000000000000249e+00,3.995209038257598877e-01,1.413953781127929688e+00,8.398256450891494751e-02,-3.685988485813140869e-04
3.540000000000000036e+00,3.991505205631256104e-01,1.413215160369873047e+00,8.361409604549407959e-02,-2.161003649234771729e-04
3.550000000000000266e+00,3.991805315017700195e-01,1.413550138473510742e+00,8.404466509819030762e-02,-2.155192196369171143e-04
3.560000000000000053e+00,3.990234434604644775e-01,1.413175582885742188e+00,8.438734710216522217e-02,-3.384537994861602783e-04
3.570000000000000284e+00,3.986075222492218018e-01,1.412767648696899414e+00,8.440564572811126709e-02,-1.589246094226837158e-04
3.580000000000000071e+00,3.985731601715087891e-01,1.412816762924194336e+00,8.464027196168899536e-02,-2.789981663227081299e-04
3.589999999999999858e+00,3.984518051147460938e-01,1.412961006164550781e+00,8.469762653112411499e-02,-2.993829548358917236e-04
3.600000000000000089e+00,3.985552489757537842e-01,1.412533521652221680e+00,8.496441692113876343e-02,-4.221685230731964111e-04
3.609999999999999876e+00,3.980317115783691406e-01,1.412244081497192383e+00,8.510872721672058105e-02,-2.983696758747100830e-04
3.620000000000000107e+00,3.975488841533660889e-01,1.411188364028930664e+00,8.493088185787200928e-02,-2.011395990848541260e-04
3.629999999999999893e+00,3.979122340679168701e-01,1.412122011184692383e+00,8.501097559928894043e-02,-3.615058958530426025e-04
3.640000000000000124e+00,3.976446390151977539e-01,1.411400794982910156e+00,8.548439294099807739e-02,-2.968795597553253174e-04
3.649999999999999911e+00,3.973509371280670166e-01,1.411287069320678711e+00,8.573533594608306885e-02,-3.673471510410308838e-04
3.660000000000000142e+00,3.972013294696807861e-01,1.410965681076049805e+00,8.606362342834472656e-02,-4.583038389682769775e-04
3.669999999999999929e+00,3.970812857151031494e-01,1.410900115966796875e+00,8.580459654331207275e-02,-2.582855522632598877e-04
3.680000000000000160e+00,3.968794941902160645e-01,1.410865545272827148e+00,8.602545410394668579e-02,-3.403164446353912354e-04
3.689999999999999947e+00,3.966855704784393311e-01,1.410140514373779297e+00,8.625032007694244385e-02,-2.089776098728179932e-04
3.700000000000000178e+00,3.964948952198028564e-01,1.410192012786865234e+00,8.623643219470977783e-02,-1.996792852878570557e-04
3.709999999999999964e+00,3.962144553661346436e-01,1.409002780914306641e+00,8.657661825418472290e-02,-9.654834866523742676e-05
3.720000000000000195e+00,3.960083425045013428e-01,1.409399032592773438e+00,8.682522177696228027e-02,-2.113766968250274658e-04
3.729999999999999982e+00,3.956762850284576416e-01,1.409336090087890625e+00,8.716106414794921875e-02,-3.777779638767242432e-04
3.740000000000000213e+00,3.958339393138885498e-01,1.409820795059204102e+00,8.728370070457458496e-02,-2.367086708545684814e-04
3.750000000000000000e+00,3.954942524433135986e-01,1.409475326538085938e+00,8.709619194269180298e-02,-7.528811693191528320e-06
3.760000000000000231e+00,3.955971002578735352e-01,1.409470796585083008e+00,8.727234601974487305e-02,-1.497305929660797119e-04
3.770000000000000018e+00,3.956924080848693848e-01,1.409143924713134766e+00,8.758187294006347656e-02,-1.842565834522247314e-04
3.780000000000000249e+00,3.952762782573699951e-01,1.408074140548706055e+00,8.756442368030548096e-02,-1.794137060642242432e-04
3.790000000000000036e+00,3.949061334133148193e-01,1.408185005187988281e+00,8.820232748985290527e-02,-2.205260097980499268e-04
3.800000000000000266e+00,3.947274386882781982e-01,1.408307790756225586e+00,8.835351467132568359e-02,-2.458579838275909424e-04
3.810000000000000053e+00,3.946816027164459229e-01,1.408305168151855469e+00,8.845283836126327515e-02,-3.737397491931915283e-04
3.820000000000000284e+00,3.944934904575347900e-01,1.407722711563110352e+00,8.855890482664108276e-02,-1.832582056522369385e-04
3.830000000000000071e+00,3.944701552391052246e-01,1.407714605331420898e+00,8.875778317451477051e-02,-3.194548189640045166e-04
3.839999999999999858e+00,3.942763507366180420e-01,1.407639265060424805e+00,8.880321681499481201e-02,-3.303475677967071533e-04
3.850000000000000089e+00,3.941760063171386719e-01,1.407511949539184570e+00,8.900107443332672119e-02,-4.363246262073516846e-04
3.859999999999999876e+00,3.939685523509979248e-01,1.406463623046875000e+00,8.879709988832473755e-02,-3.671087324619293213e-04
3.870000000000000107e+00,3.934574127197265625e-01,1.405836343765258789e+00,8.914300799369812012e-02,-1.912154257297515869e-04
3.879999999999999893e+00,3.933767676353454590e-01,1.405903339385986328e+00,8.931522816419601440e-02,-3.169812262058258057e-04
3.890000000000000124e+00,3.935883641242980957e-01,1.406269311904907227e+00,8.959110826253890991e-02,-2.384074032306671143e-04
3.899999999999999911e+00,3.937446177005767822e-01,1.406137466430664062e+00,8.948487043380737305e-02,-2.279616892337799072e-04
3.910000000000000142e+00,3.928440809249877930e-01,1.406197071075439453e+00,8.987700939178466797e-02,-3.268457949161529541e-04
3.919999999999999929e+00,3.927126228809356689e-01,1.405592918395996094e+00,9.027164429426193237e-02,-3.351308405399322510e-04
3.930000000000000160e+00,3.927559256553649902e-01,1.405616521835327148e+00,9.024401754140853882e-02,-3.902204334735870361e-04
3.939999999999999947e+00,3.926880955696105957e-01,1.404968023300170898e+00,9.073788672685623169e-02,-4.956759512424468994e-04
3.950000000000000178e+00,3.924579918384552002e-01,1.404919147491455078e+00,9.073695540428161621e-02,-3.851540386676788330e-04
3.959999999999999964e+00,3.925631046295166016e-01,1.404836893081665039e+00,9.050101786851882935e-02,-2.845861017704010010e-04
3.970000000000000195e+00,3.920260667800903320e-01,1.404337644577026367e+00,9.101677685976028442e-02,-2.469308674335479736e-04
3.979999999999999982e+00,3.916375935077667236e-01,1.403772592544555664e+00,9.073605388402938843e-02,-3.457106649875640869e-04
3.990000000000000213e+00,3.921456933021545410e-01,1.404277801513671875e+00,9.108942747116088867e-02,-3.790147602558135986e-04
4.000000000000000000e+00,3.915010988712310791e-01,1.404014825820922852e+00,9.126491844654083252e-02,-3.318376839160919189e-04
4.009999999999999787e+00,3.913962841033935547e-01,1.403564214706420898e+00,9.189973771572113037e-02,-4.755593836307525635e-04
4.020000000000000462e+00,3.911967873573303223e-01,1.403474569320678711e+00,9.173209965229034424e-02,-3.105439245700836182e-04
4.030000000000000249e+00,3.916213810443878174e-01,1.403473377227783203e+00,9.139070659875869751e-02,-2.277530729770660400e-04
4.040000000000000036e+00,3.913396298885345459e-01,1.403033256530761719e+00,9.194747358560562134e-02,-2.699978649616241455e-04
4.049999999999999822e+00,3.909389078617095947e-01,1.402504444122314453e+00,9.203384816646575928e-02,-3.207065165042877197e-04
4.060000000000000497e+00,3.907713890075683594e-01,1.402713537216186523e+00,9.198132902383804321e-02,-1.852698624134063721e-04
4.070000000000000284e+00,3.904612362384796143e-01,1.402081012725830078e+00,9.252535551786422729e-02,-2.998895943164825439e-04
4.080000000000000071e+00,3.907121419906616211e-01,1.402204513549804688e+00,9.244190901517868042e-02,-2.515800297260284424e-04
4.089999999999999858e+00,3.902343213558197021e-01,1.402067661285400391e+00,9.249474853277206421e-02,-1.928694546222686768e-04
4.099999999999999645e+00,3.903986215591430664e-01,1.401800394058227539e+00,9.289988875389099121e-02,-2.819187939167022705e-04
4.110000000000000320e+00,3.897008895874023438e-01,1.401583194732666016e+00,9.311150014400482178e-02,-3.503300249576568604e-04
4.120000000000000107e+00,3.900276720523834229e-01,1.401543140411376953e+00,9.308766573667526245e-02,-3.079511225223541260e-04
4.129999999999999893e+00,3.895126283168792725e-01,1.401283025741577148e+00,9.304437786340713501e-02,-2.322234213352203369e-04
4.139999999999999680e+00,3.895301520824432373e-01,1.400915384292602539e+00,9.353131055831909180e-02,-4.014261066913604736e-04
4.150000000000000355e+00,3.891351521015167236e-01,1.400863170623779297e+00,9.366941452026367188e-02,-3.047473728656768799e-04
4.160000000000000142e+00,3.892159759998321533e-01,1.400070190429687500e+00,9.380635619163513184e-02,-1.805163919925689697e-04
4.169999999999999929e+00,3.887421488761901855e-01,1.399940013885498047e+00,9.408835321664810181e-02,-2.859272062778472900e-04
4.179999999999999716e+00,3.886920213699340820e-01,1.399829387664794922e+00,9.434625506401062012e-02,-4.522837698459625244e-04
4.190000000000000391e+00,3.886367082595825195e-01,1.399035453796386719e+00,9.401489049196243286e-02,-3.369785845279693604e-04
4.200000000000000178e+00,3.886751234531402588e-01,1.399692773818969727e+00,9.454982727766036987e-02,-3.594644367694854736e-04
4.209999999999999964e+00,3.884069025516510010e-01,1.399210453033447266e+00,9.445551037788391113e-02,-2.401210367679595947e-04
4.219999999999999751e+00,3.882196843624114990e-01,1.398865222930908203e+00,9.489167481660842896e-02,-3.243423998355865479e-04
4.230000000000000426e+00,3.881159126758575439e-01,1.398637294769287109e+00,9.473035484552383423e-02,-1.576282083988189697e-04
4.240000000000000213e+00,3.883647322654724121e-01,1.398940324783325195e+00,9.498143196105957031e-02,-3.078468143939971924e-04
4.250000000000000000e+00,3.878597319126129150e-01,1.398752450942993164e+00,9.503459930419921875e-02,-2.928264439105987549e-04
4.259999999999999787e+00,3.879702985286712646e-01,1.398099184036254883e+00,9.540345519781112671e-02,-3.167279064655303955e-04
4.270000000000000462e+00,3.879094123840332031e-01,1.398401021957397461e+00,9.541814029216766357e-02,-3.825612366199493408e-04
4.280000000000000249e+00,3.875212073326110840e-01,1.397580862045288086e+00,9.565861523151397705e-02,-2.196617424488067627e-04
4.290000000000000036e+00,3.877122104167938232e-01,1.398689746856689453e+00,9.584248065948486328e-02,-2.998299896717071533e-04
4.299999999999999822e+00,3.873634636402130127e-01,1.397733688354492188e+00,9.599102288484573364e-02,-3.731437027454376221e-04
4.310000000000000497e+00,3.871601819992065430e-01,1.397185087203979492e+00,9.586011618375778198e-02,-1.638568937778472900e-04
4.320000000000000284e+00,3.872126042842864990e-01,1.396808147430419922e+00,9.630566090345382690e-02,-2.778507769107818604e-04
4.330000000000000071e+00,3.868958652019500732e-01,1.397878885269165039e+00,9.645943343639373779e-02,-2.777315676212310791e-04
4.339999999999999858e+00,3.865408301353454590e-01,1.396851062774658203e+00,9.652312099933624268e-02,-3.647394478321075439e-04
4.350000000000000533e+00,3.867609798908233643e-01,1.396799802780151367e+00,9.649312496185302734e-02,-3.335364162921905518e-04
4.360000000000000320e+00,3.865426480770111084e-01,1.395689487457275391e+00,9.638904780149459839e-02,-2.602823078632354736e-04
4.370000000000000107e+00,3.863712847232818604e-01,1.396306991577148438e+00,9.676600992679595947e-02,-1.765824854373931885e-04
4.379999999999999893e+00,3.860974907875061035e-01,1.396374464035034180e+00,9.704546630382537842e-02,-3.341175615787506104e-04
4.389999999999999680e+00,3.861235976219177246e-01,1.395666599273681641e+00,9.718711674213409424e-02,-1.521594822406768799e-04
4.400000000000000355e+00,3.860336840152740479e-01,1.395741939544677734e+00,9.736759960651397705e-02,-2.092309296131134033e-04
4.410000000000000142e+00,3.853551745414733887e-01,1.394420146942138672e+00,9.758219122886657715e-02,-2.983249723911285400e-04
4.419999999999999929e+00,3.856226801872253418e-01,1.395030260086059570e+00,9.771627187728881836e-02,-2.096481621265411377e-04
4.429999999999999716e+00,3.853191733360290527e-01,1.394767045974731445e+00,9.785684943199157715e-02,-1.751668751239776611e-04
4.440000000000000391e+00,3.853282928466796875e-01,1.395022869110107422e+00,9.773287177085876465e-02,-1.630969345569610596e-04
4.450000000000000178e+00,3.855350613594055176e-01,1.395054817199707031e+00,9.785322844982147217e-02,-2.698786556720733643e-04
4.459999999999999964e+00,3.850777447223663330e-01,1.394599437713623047e+00,9.830914437770843506e-02,-3.166086971759796143e-04
4.469999999999999751e+00,3.851444721221923828e-01,1.394462585449218750e+00,9.819918870925903320e-02,-1.873709261417388916e-04
4.480000000000000426e+00,3.848251104354858398e-01,1.393993139266967773e+00,9.844158589839935303e-02,-2.913214266300201416e-04
4.490000000000000213e+00,3.847161829471588135e-01,1.394183874130249023e+00,9.848080575466156006e-02,-2.183206379413604736e-04
4.500000000000000000e+00,3.846299648284912109e-01,1.393588304519653320e+00,9.880642592906951904e-02,-2.208389341831207275e-04
4.509999999999999787e+00,3.843971192836761475e-01,1.393711566925048828e+00,9.891176223754882812e-02,-2.198107540607452393e-04
4.520000000000000462e+00,3.843986093997955322e-01,1.393616914749145508e+00,9.894223511219024658e-02,-3.452785313129425049e-04
4.530000000000000249e+00,3.838801085948944092e-01,1.392595052719116211e+00,9.914320707321166992e-02,-3.253109753131866455e-04
4.540000000000000036e+00,3.841575980186462402e-01,1.393121957778930664e+00,9.929196536540985107e-02,-2.026148140430450439e-04
4.549999999999999822e+00,3.838335275650024414e-01,1.392761707305908203e+00,9.949159622192382812e-02,-2.543367445468902588e-04
4.560000000000000497e+00,3.838296532630920410e-01,1.392477035522460938e+00,9.978055953979492188e-02,-2.680756151676177979e-04
4.570000000000000284e+00,3.838099241256713867e-01,1.392374277114868164e+00,9.980757534503936768e-02,-1.551993191242218018e-04
